date_mutation,valeur_fonciere,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
22/12/2020,166000,Commequiers,Maison,53,3,436,-1.846131,46.762721
23/12/2020,233000,Le Fenouiller,Maison,98,3,559,-1.926715,46.703574
23/12/2020,150000,Saint-Gilles-Croix-de-Vie,Maison,45,3,203,-1.926207,46.689104
17/12/2020,110000,Brem-sur-Mer,Maison,54,2,78,-1.832226,46.595106
18/12/2020,272450,Saint-Hilaire-de-Riez,Maison,58,3,527,-1.974218,46.70709
21/12/2020,144750,Le Fenouiller,Maison,35,1,131,-1.921894,46.702423
29/12/2020,130000,Le Fenouiller,Maison,85,3,305,-1.903847,46.717213
30/12/2020,260000,Saint-Hilaire-de-Riez,Maison,129,6,514,-1.947209,46.705697
18/12/2020,95000,La Jonchère,Maison,65,3,500,-1.377768,46.438375
18/12/2020,95000,La Jonchère,Maison,65,3,1000,-1.377768,46.438375
15/12/2020,177000,La Tranche-sur-Mer,Maison,107,5,682,-1.434566,46.351476
16/12/2020,235000,La Tranche-sur-Mer,Maison,110,4,122,-1.440795,46.346207
15/12/2020,163700,La Tranche-sur-Mer,Maison,50,3,178,-1.43997,46.346345
18/12/2020,285000,Les Sables-d'Olonne,Maison,80,4,505,-1.74322,46.48904
18/12/2020,341000,Les Sables-d'Olonne,Maison,120,5,1049,-1.762927,46.537559
29/12/2020,330000,Commequiers,Maison,134,5,856,-1.840706,46.755887
16/12/2020,175223,Longeville-sur-Mer,Maison,69,4,600,-1.527588,46.412153
30/12/2020,410000,Saint-Gilles-Croix-de-Vie,Maison,200,6,623,-1.934587,46.688865
19/12/2020,410000,Jard-sur-Mer,Maison,52,3,470,-1.573418,46.409889
19/12/2020,410000,Jard-sur-Mer,Maison,140,4,470,-1.573418,46.409889
30/12/2020,145000,Saint-Hilaire-de-Riez,Maison,78,4,752,-1.965324,46.776493
29/12/2020,215000,Le Bernard,Maison,119,4,524,-1.422866,46.428778
29/12/2020,215000,Le Bernard,Maison,170,5,524,-1.422866,46.428778
19/12/2020,240000,La Tranche-sur-Mer,Maison,63,5,607,-1.390343,46.344366
18/12/2020,369000,Bretignolles-sur-Mer,Maison,87,4,597,-1.855852,46.623111
30/12/2020,225000,Coëx,Maison,77,3,616,-1.75742,46.699158
15/12/2020,320000,Les Sables-d'Olonne,Maison,72,3,596,-1.758397,46.502214
09/01/2020,60000,Saint-Gilles-Croix-de-Vie,Maison,25,1,24,-1.931455,46.686052
21/12/2020,245000,Les Sables-d'Olonne,Maison,78,3,42,-1.789477,46.495802
18/12/2020,260000,Les Sables-d'Olonne,Maison,76,5,498,-1.770237,46.511624
15/12/2020,209785,Saint-Mathurin,Maison,110,3,17999,-1.695438,46.586631
15/12/2020,100000,Saint-Mathurin,Maison,110,3,17999,-1.695438,46.586631
17/12/2020,370336,Saint-Hilaire-de-Riez,Maison,134,6,1163,-1.990551,46.73939
29/12/2020,184000,Commequiers,Maison,100,4,656,-1.850649,46.757495
21/12/2020,272500,Poiroux,Maison,117,5,600,-1.539153,46.511296
21/12/2020,272500,Poiroux,Maison,117,5,664,-1.539153,46.511296
22/12/2020,203000,Saint-Maixent-sur-Vie,Maison,90,4,2060,-1.803519,46.745335
22/12/2020,203000,Saint-Maixent-sur-Vie,Maison,90,4,800,-1.803519,46.745335
21/12/2020,282500,Talmont-Saint-Hilaire,Maison,127,4,840,-1.575766,46.512306
22/12/2020,166400,Jard-sur-Mer,Maison,100,6,283,-1.60152,46.437336
21/12/2020,110000,Coëx,Maison,62,3,631,-1.804902,46.711803
22/12/2020,75000,Brem-sur-Mer,Maison,55,1,197,-1.804059,46.603573
21/12/2020,310000,Talmont-Saint-Hilaire,Maison,88,3,1114,-1.655158,46.457022
21/12/2020,310000,Talmont-Saint-Hilaire,Maison,88,3,500,-1.655158,46.457022
22/12/2020,180000,L'Aiguillon-sur-Vie,Maison,128,2,500,-1.833263,46.674584
22/12/2020,180000,L'Aiguillon-sur-Vie,Maison,128,2,1202,-1.833263,46.674584
22/12/2020,269400,Longeville-sur-Mer,Maison,90,4,893,-1.489082,46.40956
22/12/2020,269400,Longeville-sur-Mer,Maison,90,4,500,-1.489082,46.40956
22/12/2020,1140000,Les Sables-d'Olonne,Maison,254,6,197,-1.813469,46.496278
22/12/2020,1140000,Les Sables-d'Olonne,Maison,254,6,389,-1.813469,46.496278
30/12/2020,445000,Vairé,Maison,130,5,808,-1.751126,46.601219
30/12/2020,445000,Vairé,Maison,130,5,800,-1.751126,46.601219
30/12/2020,30600,L'Aiguillon-sur-Vie,Maison,28,3,201,-1.833081,46.676876
18/12/2020,390000,La Tranche-sur-Mer,Maison,123,5,801,-1.456019,46.345842
31/12/2020,495000,Saint-Gilles-Croix-de-Vie,Maison,121,4,149,-1.932429,46.69573
31/12/2020,175000,Commequiers,Maison,63,4,650,-1.843339,46.764748
31/12/2020,170000,Commequiers,Maison,89,5,615,-1.850584,46.757876
21/12/2020,240000,La Tranche-sur-Mer,Maison,35,3,134,-1.43926,46.346654
19/12/2020,239600,Le Bernard,Maison,76,2,927,-1.422698,46.428126
28/12/2020,252000,Saint-Benoist-sur-Mer,Maison,130,4,527,-1.353377,46.42613
23/12/2020,35450,L'Aiguillon-sur-Vie,Maison,53,4,283,-1.832822,46.677553
18/12/2020,195000,Jard-sur-Mer,Maison,99,4,496,-1.587111,46.420683
21/12/2020,338000,Talmont-Saint-Hilaire,Maison,120,4,843,-1.650948,46.460138
31/12/2020,221000,Saint-Hilaire-de-Riez,Maison,69,3,404,-1.946505,46.712739
31/12/2020,406000,Givrand,Maison,126,6,2208,-1.888257,46.689519
31/12/2020,406000,Givrand,Maison,126,6,3096,-1.888257,46.689519
23/12/2020,12500,La Chapelle-Hermier,Maison,70,3,56,-1.721704,46.683949
18/12/2020,114400,Beaulieu-sous-la-Roche,Maison,63,4,1079,-1.609154,46.681108
18/12/2020,114400,Beaulieu-sous-la-Roche,Maison,63,4,500,-1.609154,46.681108
23/12/2020,322000,Les Sables-d'Olonne,Maison,70,3,357,-1.786064,46.510838
28/12/2020,160000,Les Achards,Maison,70,4,295,-1.659579,46.60945
28/12/2020,160000,Les Achards,Maison,70,4,292,-1.659579,46.60945
29/12/2020,210000,Les Achards,Maison,103,3,788,-1.661766,46.613619
18/12/2020,376000,Les Sables-d'Olonne,Maison,103,4,1099,-1.798997,46.544069
23/12/2020,208200,La Tranche-sur-Mer,Maison,77,5,195,-1.437987,46.346563
28/12/2020,260000,Bretignolles-sur-Mer,Maison,125,5,790,-1.870663,46.625377
23/12/2020,210000,Saint-Mathurin,Maison,97,4,813,-1.711885,46.565618
22/12/2020,159520,Avrillé,Maison,122,3,223,-1.492776,46.470729
28/12/2020,162400,Longeville-sur-Mer,Maison,58,4,325,-1.48832,46.426204
19/12/2020,260000,Saint-Vincent-sur-Jard,Maison,97,4,800,-1.561832,46.41556
19/12/2020,190000,Saint-Vincent-sur-Graon,Maison,150,5,500,-1.32071,46.491877
19/12/2020,190000,Saint-Vincent-sur-Graon,Maison,150,5,440,-1.32071,46.491877
23/12/2020,440000,Talmont-Saint-Hilaire,Maison,137,5,500,-1.636044,46.469466
23/12/2020,440000,Talmont-Saint-Hilaire,Maison,137,5,742,-1.636044,46.469466
23/12/2020,124480,Saint-Julien-des-Landes,Maison,81,5,603,-1.717219,46.64113
22/12/2020,235000,Jard-sur-Mer,Maison,69,3,451,-1.566917,46.418182
28/12/2020,245000,Saint-Gilles-Croix-de-Vie,Maison,64,4,90,-1.937861,46.690983
21/12/2020,280000,Les Sables-d'Olonne,Maison,59,2,250,-1.76981,46.503157
21/12/2020,403000,Talmont-Saint-Hilaire,Maison,97,4,500,-1.677927,46.51504
21/12/2020,403000,Talmont-Saint-Hilaire,Maison,97,4,686,-1.677927,46.51504
23/12/2020,207500,Longeville-sur-Mer,Maison,100,5,1195,-1.497133,46.407366
23/12/2020,710000,Talmont-Saint-Hilaire,Maison,191,4,1000,-1.648804,46.464343
23/12/2020,710000,Talmont-Saint-Hilaire,Maison,191,4,585,-1.648804,46.464343
22/12/2020,104500,La Chapelle-Hermier,Maison,70,3,191,-1.721505,46.683953
23/12/2020,160000,Landevieille,Maison,61,3,894,-1.803525,46.641471
23/12/2020,205000,Talmont-Saint-Hilaire,Maison,74,2,700,-1.625429,46.443343
23/12/2020,205000,Talmont-Saint-Hilaire,Maison,74,2,1291,-1.625429,46.443343
23/12/2020,205000,Talmont-Saint-Hilaire,Maison,74,2,1729,-1.625429,46.443343
30/12/2020,415000,Saint-Gilles-Croix-de-Vie,Maison,99,3,558,-1.935954,46.688818
21/12/2020,170000,Moutiers-les-Mauxfaits,Maison,90,4,975,-1.425134,46.491783
22/12/2020,205000,La Boissière-des-Landes,Maison,86,4,2082,-1.48011,46.567259
22/12/2020,205000,La Boissière-des-Landes,Maison,86,4,700,-1.48011,46.567259
22/12/2020,90900,Curzon,Maison,20,1,52,-1.308435,46.445427
22/12/2020,90900,Curzon,Maison,50,1,92,-1.30835,46.445454
23/12/2020,70000,Curzon,Maison,53,1,326,-1.307352,46.44748
23/12/2020,320000,La Faute-sur-Mer,Maison,126,6,887,-1.319573,46.325248
23/12/2020,364100,Les Sables-d'Olonne,Maison,45,2,114,-1.777261,46.499337
21/12/2020,395000,Bretignolles-sur-Mer,Maison,129,4,547,-1.865717,46.623349
21/12/2020,164000,Curzon,Maison,120,6,546,-1.310024,46.446585
28/12/2020,255000,Bretignolles-sur-Mer,Maison,97,4,395,-1.870851,46.628617
21/12/2020,240000,Bretignolles-sur-Mer,Maison,77,3,449,-1.854063,46.621824
23/12/2020,415000,Bretignolles-sur-Mer,Maison,144,8,727,-1.871889,46.620588
29/12/2020,45000,Les Sables-d'Olonne,Maison,48,2,492,-1.83357,46.591694
28/12/2020,106500,La Boissière-des-Landes,Maison,43,2,140,-1.452276,46.584835
23/12/2020,223900,La Tranche-sur-Mer,Maison,82,4,333,-1.455511,46.357118
28/12/2020,140000,La Tranche-sur-Mer,Maison,57,2,275,-1.435741,46.346502
31/12/2020,246000,La Chapelle-Hermier,Maison,124,5,816,-1.71894,46.687596
30/12/2020,153450,Saint-Révérend,Maison,85,5,851,-1.827778,46.696386
28/12/2020,182500,Saint-Hilaire-la-Forêt,Maison,141,5,889,-1.534115,46.460376
28/12/2020,365000,Les Sables-d'Olonne,Maison,123,6,402,-1.739052,46.506286
11/12/2020,125000,Le Champ-Saint-Père,Maison,85,3,549,-1.346633,46.510539
23/12/2020,192500,Saint-Vincent-sur-Graon,Maison,104,3,428,-1.335553,46.493504
23/12/2020,195000,Le Givre,Maison,125,5,1039,-1.401873,46.489308
23/12/2020,195000,Le Givre,Maison,125,5,1041,-1.401873,46.489308
24/12/2020,125000,La Faute-sur-Mer,Maison,64,4,562,-1.348521,46.345132
24/12/2020,190000,Saint-Benoist-sur-Mer,Maison,107,4,500,-1.35886,46.426325
24/12/2020,190000,Saint-Benoist-sur-Mer,Maison,107,4,536,-1.35886,46.426325
30/12/2020,290000,L'Aiguillon-sur-Vie,Maison,95,3,726,-1.826813,46.665184
30/12/2020,176000,Talmont-Saint-Hilaire,Maison,83,4,430,-1.659903,46.449262
28/12/2020,209000,Bretignolles-sur-Mer,Maison,62,3,351,-1.885675,46.638643
30/12/2020,460000,Les Sables-d'Olonne,Maison,96,5,492,-1.770104,46.493308
24/12/2020,200000,Le Givre,Maison,100,3,1344,-1.394665,46.495922
23/12/2020,99000,Bretignolles-sur-Mer,Maison,55,3,128,-1.89118,46.641511
29/12/2020,275000,Saint-Hilaire-de-Riez,Maison,77,4,425,-1.948196,46.707178
30/12/2020,102000,Landeronde,Maison,96,2,416,-1.574834,46.663828
29/12/2020,400000,La Tranche-sur-Mer,Maison,113,5,256,-1.442698,46.343415
28/12/2020,374000,Les Sables-d'Olonne,Maison,96,5,496,-1.80579,46.507358
29/12/2020,248061,La Faute-sur-Mer,Maison,86,4,478,-1.338421,46.339476
30/12/2020,211000,Les Sables-d'Olonne,Maison,74,3,105,-1.797326,46.495451
29/12/2020,155000,Poiroux,Maison,125,4,452,-1.51857,46.509344
29/12/2020,241000,La Chaize-Giraud,Maison,26,1,3140,-1.832275,46.647438
29/12/2020,241000,La Chaize-Giraud,Maison,26,1,1000,-1.832275,46.647438
29/12/2020,241000,La Chaize-Giraud,Maison,148,4,1000,-1.832275,46.647438
29/12/2020,241000,La Chaize-Giraud,Maison,148,4,3140,-1.832275,46.647438
29/12/2020,152100,Longeville-sur-Mer,Maison,63,2,214,-1.492202,46.424152
31/12/2020,185000,Les Sables-d'Olonne,Maison,66,3,323,-1.801535,46.547513
28/12/2020,371640,Les Sables-d'Olonne,Maison,56,3,56,-1.797809,46.496631
30/12/2020,320000,Les Sables-d'Olonne,Maison,90,3,1300,-1.775734,46.516172
31/12/2020,215000,Vairé,Maison,91,4,607,-1.755631,46.602303
28/12/2020,473150,Talmont-Saint-Hilaire,Maison,127,4,621,-1.684791,46.450268
30/12/2020,300000,Saint-Hilaire-de-Riez,Maison,89,3,538,-1.950464,46.702715
30/12/2020,165900,Longeville-sur-Mer,Maison,57,3,484,-1.499568,46.413778
29/12/2020,211000,Saint-Gilles-Croix-de-Vie,Maison,80,3,196,-1.925179,46.69038
29/12/2020,92000,Bretignolles-sur-Mer,Maison,57,2,335,-1.869927,46.640029
30/12/2020,275400,Saint-Gilles-Croix-de-Vie,Maison,85,5,127,-1.924521,46.692838
29/12/2020,800000,Jard-sur-Mer,Maison,165,7,717,-1.595416,46.410797
29/12/2020,800000,Jard-sur-Mer,Maison,165,7,800,-1.595416,46.410797
08/12/2020,373000,Sainte-Foy,Maison,131,5,1000,-1.684802,46.53898
08/12/2020,373000,Sainte-Foy,Maison,131,5,566,-1.684802,46.53898
31/12/2020,256000,Martinet,Maison,112,4,1281,-1.685211,46.669327
30/12/2020,132000,Bretignolles-sur-Mer,Maison,58,2,1198,-1.840763,46.632975
31/12/2020,125000,Commequiers,Maison,89,4,583,-1.846832,46.763877
31/12/2020,211464,Les Sables-d'Olonne,Maison,113,5,209,-1.790791,46.512338
30/12/2020,174438,Les Sables-d'Olonne,Maison,83,4,172,-1.782559,46.511929
30/12/2020,80000,Longeville-sur-Mer,Appartement,32,2,56,-1.491648,46.423767
31/12/2020,140000,Bretignolles-sur-Mer,Maison,52,2,96,-1.856268,46.637476
30/12/2020,390000,Saint-Hilaire-de-Riez,Maison,135,7,333,-1.976479,46.713442
28/12/2020,165000,Saint-Georges-de-Pointindoux,Maison,65,3,750,-1.648793,46.633931
28/12/2020,165000,Saint-Georges-de-Pointindoux,Maison,65,3,1750,-1.648793,46.633931
18/12/2020,150000,Longeville-sur-Mer,Maison,68,3,497,-1.480041,46.388098
20/04/2020,270000,Saint-Hilaire-de-Riez,Maison,96,4,1299,-1.948084,46.716856
07/01/2020,102000,La Garnache,Maison,25,3,450,-1.750971,46.927784
02/01/2020,220000,Froidfond,Maison,138,4,574,-1.753768,46.871399
03/01/2020,436440,Saint-Jean-de-Monts,Appartement,39,1,205,-2.055276,46.777053
03/01/2020,436440,Saint-Jean-de-Monts,Appartement,30,1,205,-2.055276,46.777053
03/01/2020,436440,Saint-Jean-de-Monts,Appartement,17,1,205,-2.055276,46.777053
03/01/2020,436440,Saint-Jean-de-Monts,Appartement,42,2,205,-2.055276,46.777053
03/01/2020,436440,Saint-Jean-de-Monts,Appartement,17,1,205,-2.055276,46.777053
03/01/2020,436440,Saint-Jean-de-Monts,Appartement,36,2,205,-2.055276,46.777053
03/01/2020,436440,Saint-Jean-de-Monts,Appartement,37,1,205,-2.055276,46.777053
03/01/2020,270000,Soullans,Maison,118,4,500,-1.912856,46.80654
03/01/2020,270000,Soullans,Maison,118,4,4210,-1.912856,46.80654
07/01/2020,105000,Notre-Dame-de-Monts,Maison,30,1,557,-2.129637,46.830737
03/01/2020,286115,Soullans,Maison,146,6,701,-1.902899,46.795672
03/01/2020,140000,Saint-Gervais,Maison,79,3,258,-1.996318,46.905354
07/01/2020,218500,Soullans,Maison,78,3,447,-1.891395,46.796716
10/01/2020,138489,Saint-Jean-de-Monts,Maison,70,3,254,-2.02665,46.787018
11/01/2020,138471,Saint-Jean-de-Monts,Maison,70,3,245,-2.026366,46.786696
14/01/2020,225000,Saint-Urbain,Maison,123,5,1000,-2.017814,46.875442
14/01/2020,225000,Saint-Urbain,Maison,123,5,1875,-2.017814,46.875442
10/01/2020,160000,Beauvoir-sur-Mer,Maison,87,4,685,-2.046714,46.912032
03/01/2020,419500,Challans,Maison,167,6,295,-1.877678,46.845275
07/01/2020,170000,Beauvoir-sur-Mer,Maison,100,5,502,-2.029666,46.917326
09/01/2020,113000,Soullans,Maison,76,3,1092,-1.88862,46.805271
09/01/2020,224000,Beauvoir-sur-Mer,Maison,78,3,749,-2.071617,46.933024
03/01/2020,300000,Saint-Gervais,Maison,41,1,147,-1.959115,46.933185
03/01/2020,300000,Saint-Gervais,Maison,125,2,441,-1.959129,46.933323
07/01/2020,110000,Saint-Gervais,Maison,68,3,3680,-1.959395,46.942847
02/01/2020,183750,La Barre-de-Monts,Maison,80,4,327,-2.129798,46.88907
09/01/2020,198000,La Barre-de-Monts,Maison,64,3,430,-2.117864,46.889765
09/01/2020,198000,La Barre-de-Monts,Maison,30,2,430,-2.117864,46.889765
03/01/2020,258000,La Guérinière,Maison,96,4,482,-2.239905,46.967625
10/01/2020,169400,Challans,Maison,48,3,609,-1.864734,46.850163
10/01/2020,169400,Challans,Maison,102,4,609,-1.864734,46.850163
10/01/2020,169400,Challans,Maison,71,3,609,-1.864734,46.850163
10/01/2020,169400,Challans,Maison,71,3,609,-1.864734,46.850163
15/01/2020,200000,Challans,Maison,88,4,574,-1.889501,46.839788
14/01/2020,446000,Barbâtre,Maison,102,4,437,-2.165294,46.923745
18/01/2020,210000,La Garnache,Maison,167,4,1000,-1.887548,46.903016
18/01/2020,210000,La Garnache,Maison,167,4,1237,-1.887548,46.903016
17/01/2020,105000,La Barre-de-Monts,Maison,96,5,222,-2.140129,46.89103
17/01/2020,172000,Sallertaine,Maison,119,5,746,-1.955769,46.85973
17/01/2020,380000,L'Île-d'Yeu,Maison,40,2,576,-2.347345,46.710195
17/01/2020,380000,L'Île-d'Yeu,Maison,91,4,576,-2.347345,46.710195
06/01/2020,111500,Maché,Maison,80,3,320,-1.683606,46.760152
08/01/2020,135000,L'Île-d'Yeu,Maison,57,2,33,-2.351071,46.726232
08/01/2020,86800,Notre-Dame-de-Monts,Maison,80,3,331,-2.130021,46.828087
09/01/2020,143300,La Barre-de-Monts,Maison,64,3,274,-2.134377,46.882904
14/01/2020,160000,Beauvoir-sur-Mer,Maison,29,1,331,-2.041915,46.916799
14/01/2020,160000,Beauvoir-sur-Mer,Maison,29,1,331,-2.041915,46.916799
14/01/2020,160000,Beauvoir-sur-Mer,Maison,79,4,331,-2.041915,46.916799
20/01/2020,180000,Saint-Jean-de-Monts,Maison,45,2,298,-2.066569,46.782495
10/01/2020,276700,Sallertaine,Maison,139,5,1500,-1.968691,46.868986
10/01/2020,276700,Sallertaine,Maison,139,5,500,-1.968691,46.868986
16/01/2020,295000,Saint-Jean-de-Monts,Maison,80,3,702,-2.066391,46.798492
20/01/2020,357990,Saint-Jean-de-Monts,Maison,125,5,808,-1.981623,46.755169
14/01/2020,168000,Saint-Jean-de-Monts,Maison,86,5,344,-2.039549,46.779398
13/01/2020,330000,Saint-Jean-de-Monts,Maison,28,1,2000,-1.985847,46.751978
13/01/2020,330000,Saint-Jean-de-Monts,Maison,90,3,4454,-1.985847,46.751978
13/01/2020,330000,Saint-Jean-de-Monts,Maison,28,1,4454,-1.985847,46.751978
13/01/2020,330000,Saint-Jean-de-Monts,Maison,90,3,2000,-1.985847,46.751978
10/01/2020,25000,Palluau,Maison,149,6,117,-1.61989,46.805669
11/01/2020,200000,Barbâtre,Maison,98,4,1340,-2.168134,46.937667
16/01/2020,138471,Saint-Jean-de-Monts,Maison,70,3,240,-2.026527,46.786966
10/01/2020,180600,Beauvoir-sur-Mer,Maison,73,4,343,-2.021382,46.913183
10/01/2020,248000,Challans,Maison,102,5,652,-1.869326,46.821814
10/01/2020,248000,Challans,Maison,102,5,800,-1.869326,46.821814
13/01/2020,135000,Saint-Christophe-du-Ligneron,Maison,85,5,2287,-1.708648,46.803155
18/01/2020,130000,Châteauneuf,Maison,60,2,551,-1.913856,46.916223
17/01/2020,649000,La Guérinière,Maison,110,5,895,-2.249287,46.961753
10/01/2020,150000,Noirmoutier-en-l'Île,Maison,67,3,300,-2.267028,47.02375
24/01/2020,176500,Challans,Maison,75,3,374,-1.86409,46.837208
20/01/2020,870000,L'Île-d'Yeu,Maison,130,7,500,-2.323221,46.707347
20/01/2020,870000,L'Île-d'Yeu,Maison,130,7,700,-2.323221,46.707347
24/01/2020,234000,Le Perrier,Maison,87,5,1292,-1.964401,46.824738
24/01/2020,315150,Barbâtre,Maison,87,5,843,-2.18107,46.949472
21/01/2020,178000,Saint-Urbain,Maison,91,4,715,-2.013433,46.87728
14/01/2020,72500,Falleron,Maison,70,2,903,-1.702375,46.880038
25/01/2020,135000,La Guérinière,Maison,46,3,41,-2.210333,46.962707
23/01/2020,230000,Saint-Jean-de-Monts,Maison,91,4,73,-2.034812,46.792195
17/01/2020,453200,Sallertaine,Maison,169,4,10500,-1.893814,46.862861
17/01/2020,453200,Sallertaine,Maison,169,4,37371,-1.893814,46.862861
15/01/2020,165000,La Barre-de-Monts,Maison,75,3,548,-2.112846,46.885425
28/01/2020,460800,La Guérinière,Maison,90,4,500,-2.250691,46.963353
28/01/2020,460800,La Guérinière,Maison,90,4,1120,-2.250691,46.963353
16/01/2020,241000,La Garnache,Maison,206,7,1294,-1.837749,46.889781
16/01/2020,241000,La Garnache,Maison,206,7,900,-1.837749,46.889781
14/01/2020,260000,La Guérinière,Maison,53,3,323,-2.232816,46.968817
17/01/2020,199500,Challans,Maison,89,4,606,-1.869771,46.835783
18/01/2020,138950,Noirmoutier-en-l'Île,Maison,92,4,396,-2.246488,47.007228
24/01/2020,320000,Noirmoutier-en-l'Île,Maison,86,3,455,-2.249352,47.004797
15/01/2020,264400,Saint-Jean-de-Monts,Maison,119,5,512,-2.066362,46.78272
24/01/2020,380000,L'Île-d'Yeu,Maison,48,2,663,-2.34176,46.70857
25/01/2020,142000,Soullans,Maison,104,4,905,-1.879184,46.810248
25/01/2020,142000,Soullans,Maison,104,4,700,-1.879184,46.810248
25/01/2020,142000,Soullans,Maison,104,4,985,-1.879184,46.810248
15/01/2020,307500,Challans,Maison,151,6,1170,-1.857921,46.834387
15/01/2020,307500,Challans,Maison,151,6,500,-1.857921,46.834387
24/01/2020,185100,Challans,Maison,80,4,492,-1.869759,46.861535
11/01/2020,280000,Barbâtre,Maison,54,4,254,-2.180281,46.940502
11/01/2020,280000,Barbâtre,Maison,49,3,254,-2.180281,46.940502
11/01/2020,280000,Barbâtre,Maison,49,3,254,-2.180281,46.940502
11/01/2020,280000,Barbâtre,Maison,54,4,254,-2.180281,46.940502
24/01/2020,312500,Saint-Jean-de-Monts,Maison,164,7,3000,-2.026319,46.803928
24/01/2020,312500,Saint-Jean-de-Monts,Maison,164,7,1614,-2.026319,46.803928
17/01/2020,150000,Saint-Jean-de-Monts,Maison,34,2,161,-2.07736,46.786618
14/01/2020,195000,Soullans,Maison,82,4,709,-1.90733,46.797747
17/01/2020,150000,La Garnache,Maison,84,4,1291,-1.836093,46.886485
15/01/2020,1150000,L'Île-d'Yeu,Maison,124,5,1121,-2.315255,46.696534
16/01/2020,345000,L'Épine,Maison,76,4,600,-2.267561,46.976575
14/01/2020,273000,Sallertaine,Maison,123,4,1000,-1.973394,46.862656
14/01/2020,273000,Sallertaine,Maison,123,4,1500,-1.973394,46.862656
17/01/2020,138000,Challans,Maison,55,2,246,-1.884798,46.845286
17/01/2020,80000,Bois-de-Céné,Maison,65,2,292,-1.879878,46.937178
17/01/2020,110000,Saint-Christophe-du-Ligneron,Maison,66,3,576,-1.766557,46.827523
29/01/2020,159100,Saint-Gervais,Maison,78,4,509,-1.993321,46.909459
17/01/2020,178000,Palluau,Maison,92,4,614,-1.611444,46.80619
16/01/2020,331001,L'Île-d'Yeu,Maison,90,4,643,-2.356174,46.725921
16/01/2020,125000,Saint-Christophe-du-Ligneron,Maison,112,5,622,-1.755231,46.822684
18/01/2020,595000,Noirmoutier-en-l'Île,Maison,169,4,394,-2.2469,47.006775
18/01/2020,200000,Froidfond,Maison,157,5,1208,-1.765402,46.868667
18/01/2020,200000,Froidfond,Maison,157,5,1000,-1.765402,46.868667
20/01/2020,120000,L'Île-d'Yeu,Maison,29,1,367,-2.345806,46.721793
20/01/2020,120000,L'Île-d'Yeu,Maison,120,4,367,-2.345806,46.721793
30/01/2020,79500,Challans,Maison,34,2,61,-1.879838,46.848415
29/01/2020,200000,Barbâtre,Maison,59,2,500,-2.174216,46.939532
15/01/2020,295000,La Guérinière,Maison,94,4,945,-2.252892,46.961451
17/01/2020,670000,L'Île-d'Yeu,Maison,132,5,1420,-2.33107,46.703612
17/01/2020,670000,L'Île-d'Yeu,Maison,132,5,500,-2.33107,46.703612
24/01/2020,205100,Sallertaine,Maison,117,5,500,-1.942325,46.858369
