,date_mutation,valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,longitude_appart,latitude_appart,Nom_commune,Code_postal,chef_lieu,longitude_cl,latitude_cl,distance
2359,09/09/2021,91000.0,47,2,-0.566136,47.482031,angers,49100,angers,-0.556221025,47.47665708,0.9567996002315443
2360,30/08/2021,139320.0,37,1,-0.585481,47.473887,angers,49000,angers,-0.556221025,47.47665708,2.226984308894146
2361,17/09/2021,115000.0,30,2,-0.560489,47.47442,angers,49100,angers,-0.556221025,47.47665708,0.4066458037985354
2362,15/09/2021,100000.0,28,1,-0.560713,47.479675,angers,49100,angers,-0.556221025,47.47665708,0.47667584520231526
2363,31/08/2021,82000.0,27,1,-0.573056,47.48291,angers,49100,angers,-0.556221025,47.47665708,1.4468572776224473
2364,24/09/2021,135000.0,42,1,-0.563553,47.474393,angers,49100,angers,-0.556221025,47.47665708,0.6072986581879368
2365,09/09/2021,180000.0,84,4,-0.564531,47.475163,angers,49100,angers,-0.556221025,47.47665708,0.6480408982114131
2366,24/09/2021,160000.0,64,4,-0.579388,47.472968,angers,49000,angers,-0.556221025,47.47665708,1.7938362743827796
2367,23/09/2021,135000.0,53,2,-0.568874,47.480906,angers,49100,angers,-0.556221025,47.47665708,1.0642882934977824
2368,29/09/2021,118750.0,31,1,-0.564174,47.485058,angers,49100,angers,-0.556221025,47.47665708,1.1098172527467827
2369,03/09/2021,105000.0,63,2,-0.569333,47.48345,angers,49100,angers,-0.556221025,47.47665708,1.243815232004651
2370,16/09/2021,150000.0,44,2,-0.573056,47.48291,angers,49100,angers,-0.556221025,47.47665708,1.4468572776224473
2371,06/09/2021,175500.0,60,2,-0.575363,47.480179,angers,49100,angers,-0.556221025,47.47665708,1.4950057256945282
2372,08/09/2021,180000.0,66,3,-0.566638,47.470971,angers,49100,angers,-0.556221025,47.47665708,1.0080949441396234
2373,16/09/2021,165000.0,62,3,-0.566809,47.49049,angers,49100,angers,-0.556221025,47.47665708,1.732646163421649
2374,07/09/2021,332000.0,85,1,-0.559099,47.473866,angers,49100,angers,-0.556221025,47.47665708,0.37862423329010714
2375,08/09/2021,275000.0,95,4,-0.604214,47.459469,angers,49000,angers,-0.556221025,47.47665708,4.0918023017311445
2376,09/09/2021,220299.0,91,5,-0.569947,47.480281,angers,49100,angers,-0.556221025,47.47665708,1.1102722338715851
2377,29/09/2021,79000.0,28,1,-0.560773,47.478982,angers,49100,angers,-0.556221025,47.47665708,0.4295771402296138
2378,24/09/2021,215000.0,79,4,-0.564531,47.475163,angers,49100,angers,-0.556221025,47.47665708,0.6480408982114131
2379,10/09/2021,202920.0,51,1,-0.562628,47.474524,angers,49100,angers,-0.556221025,47.47665708,0.5380351509016229
2380,22/09/2021,190800.0,103,5,-0.604494,47.46008,angers,49000,angers,-0.556221025,47.47665708,4.079323014546512
2381,21/09/2021,112000.0,29,2,-0.562795,47.476087,angers,49100,angers,-0.556221025,47.47665708,0.4995659349955279
2382,16/09/2021,105000.0,25,1,-0.560713,47.479675,angers,49100,angers,-0.556221025,47.47665708,0.47667584520231526
2383,17/09/2021,480000.0,37,1,-0.563632,47.477405,angers,49100,angers,-0.556221025,47.47665708,0.5647679169703128
2384,17/09/2021,480000.0,43,1,-0.563632,47.477405,angers,49100,angers,-0.556221025,47.47665708,0.5647679169703128
2385,17/09/2021,480000.0,26,1,-0.563632,47.477405,angers,49100,angers,-0.556221025,47.47665708,0.5647679169703128
2386,17/09/2021,480000.0,34,1,-0.563632,47.477405,angers,49100,angers,-0.556221025,47.47665708,0.5647679169703128
2387,17/09/2021,480000.0,26,1,-0.563632,47.477405,angers,49100,angers,-0.556221025,47.47665708,0.5647679169703128
2388,17/09/2021,480000.0,41,1,-0.563632,47.477405,angers,49100,angers,-0.556221025,47.47665708,0.5647679169703128
2389,05/10/2021,240000.0,83,4,-0.561465,47.490577,angers,49100,angers,-0.556221025,47.47665708,1.5972883411174066
2390,20/09/2021,158000.0,46,2,-0.57285,47.480811,angers,49100,angers,-0.556221025,47.47665708,1.3357702155204374
2391,23/09/2021,234000.0,72,3,-0.563771,47.475998,angers,49100,angers,-0.556221025,47.47665708,0.573795825642849
2392,28/09/2021,170000.0,50,3,-0.559343,47.474026,angers,49100,angers,-0.556221025,47.47665708,0.3754340928364234
2393,04/10/2021,135000.0,54,3,-0.591453,47.474845,angers,49000,angers,-0.556221025,47.47665708,2.663355529563236
2394,11/10/2021,170000.0,63,3,-0.564455,47.483699,angers,49100,angers,-0.556221025,47.47665708,0.9990617659822325
2395,04/10/2021,150000.0,44,2,-0.564012,47.484189,angers,49100,angers,-0.556221025,47.47665708,1.0227729375911523
2396,13/09/2021,100000.0,33,1,-0.577653,47.481146,angers,49100,angers,-0.556221025,47.47665708,1.6907464613334504
2397,01/10/2021,161550.0,47,2,-0.564012,47.484189,angers,49100,angers,-0.556221025,47.47665708,1.0227729375911523
2398,28/09/2021,380000.0,92,3,-0.56266,47.473175,angers,49100,angers,-0.556221025,47.47665708,0.6208513097458707
2399,27/09/2021,165000.0,79,4,-0.562991,47.481468,angers,49100,angers,-0.556221025,47.47665708,0.739241457947526
2400,01/10/2021,290000.0,81,4,-0.55994,47.47773,angers,49100,angers,-0.556221025,47.47665708,0.3046473371870431
2401,27/09/2021,200000.0,85,5,-0.579388,47.472968,angers,49000,angers,-0.556221025,47.47665708,1.7938362743827796
2402,27/09/2021,220000.0,64,3,-0.567102,47.477781,angers,49100,angers,-0.556221025,47.47665708,0.829630476949166
2403,01/10/2021,112230.0,53,2,-0.604214,47.459469,angers,49000,angers,-0.556221025,47.47665708,4.0918023017311445
2404,11/10/2021,235500.0,73,3,-0.572195,47.493975,angers,49100,angers,-0.556221025,47.47665708,2.270796563866817
2405,15/10/2021,187000.0,62,3,-0.584819,47.472473,angers,49000,angers,-0.556221025,47.47665708,2.205334599511827
2406,29/09/2021,194900.0,95,4,-0.596371,47.467099,angers,49000,angers,-0.556221025,47.47665708,3.207790049459257
2407,29/09/2021,360000.0,87,3,-0.564288,47.478498,angers,49100,angers,-0.556221025,47.47665708,0.6415764147199713
2408,24/09/2021,94000.0,34,1,-0.582849,47.473058,angers,49000,angers,-0.556221025,47.47665708,2.046701183858438
2409,04/10/2021,127700.0,50,2,-0.566649,47.476818,angers,49100,angers,-0.556221025,47.47665708,0.7862314083238002
2410,01/10/2021,201500.0,88,4,-0.604088,47.466514,angers,49000,angers,-0.556221025,47.47665708,3.78052600225839
2411,06/10/2021,120000.0,50,2,-0.604088,47.466514,angers,49000,angers,-0.556221025,47.47665708,3.78052600225839
2412,15/10/2021,150000.0,45,1,-0.567305,47.48624,angers,49100,angers,-0.556221025,47.47665708,1.3538971272832343
2413,04/10/2021,180000.0,75,3,-0.615476,47.461679,angers,49000,angers,-0.556221025,47.47665708,4.767392365528186
2414,14/10/2021,197000.0,58,3,-0.553273,47.492217,angers,49100,angers,-0.556221025,47.47665708,1.744165438365537
2415,28/09/2021,130000.0,83,4,-0.574843,47.485976,angers,49100,angers,-0.556221025,47.47665708,1.744533147357308
2416,12/10/2021,67000.0,51,2,-0.565415,47.488488,angers,49100,angers,-0.556221025,47.47665708,1.486722743258655
2417,08/10/2021,170000.0,77,4,-0.573056,47.48291,angers,49100,angers,-0.556221025,47.47665708,1.4468572776224473
2418,18/10/2021,120000.0,58,3,-0.564584,47.484889,angers,49100,angers,-0.556221025,47.47665708,1.111283546152737
2419,11/10/2021,230000.0,69,3,-0.562835,47.47516,angers,49100,angers,-0.556221025,47.47665708,0.5255992874505261
2420,26/10/2021,178010.0,73,4,-0.595341,47.47267,angers,49000,angers,-0.556221025,47.47665708,2.981988148832972
2421,12/10/2021,190000.0,61,3,-0.564455,47.483699,angers,49100,angers,-0.556221025,47.47665708,0.9990617659822325
2422,12/10/2021,223000.0,94,4,-0.598781,47.468172,angers,49000,angers,-0.556221025,47.47665708,3.344119633317948
2423,18/10/2021,580200.0,31,1,-0.575518,47.473669,angers,49100,angers,-0.556221025,47.47665708,1.4920437255422032
