code_commune,annee_mutation,valeur_fonciere,nom_commune,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
67,2021,615000,Cholet,70,3,927,-0.886021,47.066232
67,2021,615000,Cholet,68,3,927,-0.886021,47.066232
67,2021,615000,Cholet,88,4,927,-0.886021,47.066232
67,2021,615000,Cholet,64,3,927,-0.886021,47.066232
67,2021,300000,Cholet,40,2,138,-0.8766,47.062286
67,2021,300000,Cholet,20,1,138,-0.8766,47.062286
67,2021,300000,Cholet,40,2,138,-0.8766,47.062286
67,2021,300000,Cholet,40,2,138,-0.8766,47.062286
67,2021,185000,Cholet,29,1,577,-0.896172,47.067186
67,2021,185000,Cholet,55,2,577,-0.896172,47.067186
67,2021,185000,Cholet,29,1,577,-0.896172,47.067186
67,2021,291250,Cholet,79,3,166,-0.87489,47.060151
67,2021,755000,Cholet,32,1,132,-0.88446,47.056091
67,2021,755000,Cholet,51,2,132,-0.88446,47.056091
67,2021,755000,Cholet,55,2,132,-0.88446,47.056091
67,2021,755000,Cholet,39,1,132,-0.88446,47.056091
67,2021,160000,Cholet,76,2,105,-0.870899,47.061018
67,2021,160000,Cholet,18,1,105,-0.870899,47.061018
67,2021,255000,Cholet,77,3,138,-0.875161,47.058794
67,2021,255000,Cholet,77,3,138,-0.875161,47.058794
67,2021,420000,Cholet,26,1,142,-0.867802,47.065699
67,2021,420000,Cholet,25,1,142,-0.867802,47.065699
67,2021,420000,Cholet,64,3,142,-0.867802,47.065699
67,2021,420000,Cholet,26,1,142,-0.867802,47.065699
67,2021,420000,Cholet,13,1,142,-0.867802,47.065699
67,2021,420000,Cholet,29,1,142,-0.867802,47.065699
67,2021,264900,Cholet,28,2,147,-0.865621,47.062779
67,2021,264900,Cholet,28,2,147,-0.865621,47.062779
67,2021,264900,Cholet,41,3,147,-0.865621,47.062779
67,2021,264900,Cholet,32,2,147,-0.865621,47.062779
67,2021,680000,Cholet,28,2,268,-0.879966,47.062418
67,2021,680000,Cholet,50,2,268,-0.879966,47.062418
67,2021,680000,Cholet,32,1,268,-0.879966,47.062418
67,2021,680000,Cholet,79,3,268,-0.879966,47.062418
67,2021,680000,Cholet,28,1,268,-0.879966,47.062418
67,2021,300000,Cholet,27,1,129,-0.876951,47.060852
67,2021,300000,Cholet,34,1,129,-0.876951,47.060852
67,2021,240000,Cholet,93,4,208,-0.881849,47.061072
67,2021,240000,Cholet,93,4,208,-0.881849,47.061072
67,2021,240000,Cholet,24,1,105,-0.882538,47.060886
67,2021,240000,Cholet,28,1,105,-0.882538,47.060886
67,2021,240000,Cholet,24,1,105,-0.882538,47.060886
67,2021,223000,Cholet,113,3,337,-0.88038,47.062638
67,2021,145000,Cholet,65,2,273,-0.881988,47.057067
67,2021,145000,Cholet,60,2,273,-0.881988,47.057067
67,2021,215000,Cholet,25,1,301,-0.885612,47.061462
67,2021,215000,Cholet,25,1,301,-0.885612,47.061462
67,2021,335000,Cholet,25,1,574,-0.895952,47.066845
67,2021,335000,Cholet,22,1,574,-0.895952,47.066845
67,2021,335000,Cholet,24,1,574,-0.895952,47.066845
67,2021,335000,Cholet,25,1,574,-0.895952,47.066845
67,2021,335000,Cholet,40,2,574,-0.895952,47.066845
67,2021,335000,Cholet,25,2,574,-0.895952,47.066845
67,2021,335000,Cholet,34,2,574,-0.895952,47.066845
67,2021,335000,Cholet,25,1,574,-0.895952,47.066845
68,2021,650000,Clisson,51,3,1035,-1.280833,47.091159
68,2021,650000,Clisson,59,3,1035,-1.280833,47.091159
68,2021,650000,Clisson,52,3,1035,-1.280833,47.091159
68,2021,650000,Clisson,49,2,1035,-1.280833,47.091159
68,2021,650000,Clisson,49,2,1035,-1.280833,47.091159
68,2021,650000,Clisson,84,3,1035,-1.280833,47.091159
68,2021,177000,Clisson,47,2,132,-1.278136,47.088674
68,2021,385000,Clisson,47,2,154,-1.276759,47.089924
68,2021,385000,Clisson,56,3,154,-1.276759,47.089924
68,2021,385000,Clisson,55,3,154,-1.276759,47.089924
69,2020,95000,Coëx,47,3,41,-1.761071,46.697796
69,2020,95000,Coëx,63,3,41,-1.761071,46.697796
71,2020,140000,Commequiers,70,3,1070,-1.835838,46.762958
71,2020,140000,Commequiers,70,3,1070,-1.835838,46.762958
73,2020,15,Conlie,75,4,4736,-0.016857,48.1272
73,2020,15,Conlie,91,5,4736,-0.016857,48.1272
74,2020,150710,Connerré,22,1,70,0.493818,48.059907
74,2020,150710,Connerré,37,2,70,0.493818,48.059907
74,2020,130000,Connerré,41,2,396,0.498254,48.060551
74,2020,130000,Connerré,41,1,396,0.498254,48.060551
74,2020,130000,Connerré,40,1,396,0.498254,48.060551
74,2020,130000,Connerré,42,1,396,0.498254,48.060551
74,2020,130000,Connerré,41,1,396,0.498254,48.060551
74,2020,130000,Connerré,40,1,396,0.498254,48.060551
369,2021,90000,Contest,145,5,665,-0.655775,48.262312
370,2021,248000,Corsept,60,2,121,-2.058441,47.278121
370,2021,248000,Corsept,50,2,121,-2.058441,47.278121
77,2021,45000,Cossé-le-Vivien,50,2,132,-0.912444,47.946366
77,2021,45000,Cossé-le-Vivien,95,2,132,-0.912444,47.946366
78,2021,150000,Couëron,52,2,354,-1.736614,47.22963
78,2021,272500,Couëron,30,1,195,-1.682658,47.215716
78,2021,272500,Couëron,29,1,195,-1.682658,47.215716
80,2020,60000,Coulaines,61,4,66,0.203721,48.026639
80,2020,60000,Coulaines,65,4,66,0.203721,48.026639
80,2020,60000,Coulaines,61,4,66,0.203721,48.026639
80,2020,60000,Coulaines,65,4,66,0.203721,48.026639
80,2020,60000,Coulaines,61,4,66,0.203721,48.026639
80,2020,60000,Coulaines,65,4,66,0.203721,48.026639
81,2020,24500,Courdemanche,18,0,470,0.567011,47.817134
81,2020,24500,Courdemanche,30,1,470,0.567011,47.817134
81,2020,75455,Courdemanche,52,3,170,0.562419,47.814382
81,2020,75455,Courdemanche,49,3,170,0.562419,47.814382
82,2020,80000,Courgains,150,6,212,0.279302,48.289319
83,2021,140000,Craon,65,2,167,-0.949986,47.847067
83,2021,140000,Craon,25,1,167,-0.949986,47.847067
83,2021,25000,Craon,67,2,185,-0.952329,47.848432
83,2021,25000,Craon,42,1,185,-0.952329,47.848432
83,2021,25000,Craon,73,2,185,-0.952329,47.848432
83,2021,225000,Craon,30,2,674,-0.961138,47.84759
83,2021,225000,Craon,86,4,674,-0.961138,47.84759
83,2021,225000,Craon,97,4,674,-0.961138,47.84759
83,2021,225000,Craon,80,4,619,-0.961339,47.847743
83,2021,225000,Craon,80,3,619,-0.961339,47.847743
83,2021,92500,Craon,45,2,203,-0.947598,47.847289
83,2021,92500,Craon,84,3,203,-0.947598,47.847289
83,2021,95000,Craon,57,3,722,-0.944955,47.848376
83,2021,95000,Craon,75,4,722,-0.944955,47.848376
83,2021,170000,Craon,55,2,69,-0.949663,47.847057
83,2021,170000,Craon,55,2,69,-0.949663,47.847057
83,2021,155000,Craon,69,2,734,-0.941384,47.846621
83,2021,155000,Craon,49,3,734,-0.941384,47.846621
83,2021,200000,Craon,70,3,109,-0.94957,47.847353
83,2021,200000,Craon,60,3,109,-0.94957,47.847353
83,2021,200000,Craon,70,3,109,-0.94957,47.847353
84,2020,205000,Cugand,18,1,650,-1.254194,47.059496
84,2020,205000,Cugand,65,4,650,-1.254194,47.059496
371,2021,96000,Daon,36,1,210,-0.638646,47.751124
371,2021,96000,Daon,98,3,210,-0.638646,47.751124
371,2021,96000,Daon,44,2,210,-0.638646,47.751124
85,2021,155000,Denée,200,5,434,-0.607047,47.380064
85,2021,155000,Denée,200,5,918,-0.607047,47.380064
85,2021,155000,Denée,59,2,434,-0.607047,47.380064
85,2021,155000,Denée,59,2,918,-0.607047,47.380064
86,2021,193301,Derval,15,1,142,-1.672028,47.666903
86,2021,193301,Derval,15,1,142,-1.672028,47.666903
86,2021,193301,Derval,39,2,142,-1.672028,47.666903
86,2021,193301,Derval,15,1,142,-1.672028,47.666903
86,2021,193301,Derval,39,2,142,-1.672028,47.666903
86,2021,193301,Derval,15,1,142,-1.672028,47.666903
86,2021,193301,Derval,48,2,142,-1.672028,47.666903
88,2021,880000,Distré,35,2,3567,-0.11876,47.231014
372,2021,143000,Divatte-sur-Loire,81,4,110,-1.371502,47.275955
89,2021,50000,Donges,56,4,380,-2.074193,47.317983
89,2021,50000,Donges,95,5,380,-2.074193,47.317983
89,2021,350000,Donges,31,2,268,-2.07255,47.317493
89,2021,350000,Donges,20,1,268,-2.07255,47.317493
89,2021,350000,Donges,55,3,268,-2.07255,47.317493
89,2021,350000,Donges,31,2,268,-2.07255,47.317493
89,2021,350000,Donges,28,2,268,-2.07255,47.317493
89,2021,350000,Donges,20,1,268,-2.07255,47.317493
89,2021,105000,Donges,50,2,139,-2.076436,47.318066
89,2021,105000,Donges,27,1,139,-2.076436,47.318066
90,2021,70000,Doué-en-Anjou,34,1,756,-0.273481,47.195594
90,2021,70000,Doué-en-Anjou,22,1,756,-0.273481,47.195594
90,2021,70000,Doué-en-Anjou,97,3,756,-0.273481,47.195594
90,2021,70000,Doué-en-Anjou,23,1,42,-0.274901,47.193972
90,2021,70000,Doué-en-Anjou,45,3,42,-0.274901,47.193972
90,2021,148000,Doué-en-Anjou,38,2,685,-0.27276,47.196915
90,2021,148000,Doué-en-Anjou,68,2,685,-0.27276,47.196915
90,2021,120000,Doué-en-Anjou,49,1,253,-0.276382,47.193963
90,2021,120000,Doué-en-Anjou,39,1,253,-0.276382,47.193963
90,2021,65000,Doué-en-Anjou,48,2,144,-0.280854,47.193685
90,2021,65000,Doué-en-Anjou,86,5,144,-0.280854,47.193685
90,2021,141000,Doué-en-Anjou,51,2,450,-0.257904,47.183446
90,2021,141000,Doué-en-Anjou,68,3,450,-0.257904,47.183446
93,2020,100000,Écommoy,57,2,3634,0.289722,47.852557
93,2020,100000,Écommoy,22,1,3634,0.289722,47.852557
93,2020,100000,Écommoy,57,2,2743,0.289722,47.852557
93,2020,100000,Écommoy,22,1,1281,0.289722,47.852557
93,2020,100000,Écommoy,57,2,2296,0.289722,47.852557
93,2020,100000,Écommoy,22,1,2296,0.289722,47.852557
93,2020,100000,Écommoy,22,1,2743,0.289722,47.852557
93,2020,100000,Écommoy,57,2,1281,0.289722,47.852557
93,2020,130000,Écommoy,49,2,120,0.274533,47.828486
93,2020,130000,Écommoy,36,2,120,0.274533,47.828486
93,2020,198000,Écommoy,85,3,888,0.273605,47.830019
93,2020,198000,Écommoy,112,5,888,0.273605,47.830019
93,2020,198000,Écommoy,41,2,888,0.273605,47.830019
93,2020,205000,Écommoy,43,3,196,0.273804,47.829406
93,2020,205000,Écommoy,34,2,196,0.273804,47.829406
93,2020,205000,Écommoy,55,3,196,0.273804,47.829406
93,2020,150000,Écommoy,64,3,548,0.281593,47.827472
93,2020,150000,Écommoy,64,2,548,0.281593,47.827472
373,2021,445000,Écouflant,61,4,787,-0.526513,47.533009
373,2021,445000,Écouflant,54,3,787,-0.526513,47.533009
373,2021,445000,Écouflant,61,4,787,-0.526513,47.533009
373,2021,445000,Écouflant,54,3,787,-0.526513,47.533009
373,2021,445000,Écouflant,21,1,787,-0.526513,47.533009
94,2021,138000,Entrammes,56,2,436,-0.716061,47.999643
94,2021,138000,Entrammes,56,3,436,-0.716061,47.999643
96,2021,43000,Ernée,50,2,528,-0.928396,48.292455
96,2021,43000,Ernée,50,2,528,-0.928396,48.292455
96,2021,20000,Ernée,34,2,70,-0.935922,48.298413
96,2021,20000,Ernée,34,2,70,-0.935922,48.298413
96,2021,44500,Ernée,50,1,100,-0.936293,48.296635
96,2021,44500,Ernée,80,3,100,-0.936293,48.296635
96,2021,110000,Ernée,44,1,245,-0.935702,48.294148
96,2021,110000,Ernée,26,1,245,-0.935702,48.294148
96,2021,110000,Ernée,44,2,245,-0.935702,48.294148
96,2021,310000,Ernée,89,3,152,-0.933814,48.296109
96,2021,310000,Ernée,91,4,152,-0.933814,48.296109
96,2021,310000,Ernée,81,3,152,-0.933814,48.296109
96,2021,310000,Ernée,75,3,125,-0.93372,48.296122
96,2021,310000,Ernée,44,2,125,-0.93372,48.296122
96,2021,310000,Ernée,39,2,125,-0.93372,48.296122
96,2021,42500,Ernée,65,3,98,-0.936325,48.296703
96,2021,42500,Ernée,70,2,98,-0.936325,48.296703
96,2021,95000,Ernée,59,2,118,-0.938246,48.297176
96,2021,95000,Ernée,55,1,118,-0.938246,48.297176
96,2021,81305,Ernée,28,1,44,-0.941441,48.296872
96,2021,81305,Ernée,25,1,44,-0.941441,48.296872
96,2021,190000,Ernée,26,1,805,-0.933946,48.296787
96,2021,190000,Ernée,108,4,805,-0.933946,48.296787
96,2021,40000,Ernée,84,4,73,-0.935172,48.295287
96,2021,40000,Ernée,68,2,73,-0.935172,48.295287
96,2021,190000,Ernée,70,3,65,-0.936525,48.295379
96,2021,190000,Ernée,33,1,65,-0.936525,48.295379
96,2021,190000,Ernée,47,2,65,-0.936525,48.295379
96,2021,190000,Ernée,53,3,65,-0.936525,48.295379
96,2021,110000,Ernée,30,2,60,-0.93642,48.296209
96,2021,110000,Ernée,30,2,60,-0.93642,48.296209
96,2021,110000,Ernée,30,2,60,-0.93642,48.296209
96,2021,163346.3,Ernée,21,1,62,-0.927635,48.295658
96,2021,163346.3,Ernée,26,1,62,-0.927635,48.295658
96,2021,163346.3,Ernée,32,1,62,-0.927635,48.295658
96,2021,163346.3,Ernée,32,1,62,-0.927635,48.295658
97,2020,215000,Essarts en Bocage,109,2,608,-1.12954,46.798715
97,2020,215000,Essarts en Bocage,32,2,608,-1.12954,46.798715
98,2021,100000,Évron,102,6,188,-0.401535,48.155751
98,2021,100000,Évron,25,2,188,-0.401535,48.155751
98,2021,100000,Évron,32,1,188,-0.401535,48.155751
98,2021,100000,Évron,42,3,188,-0.401535,48.155751
98,2021,62000,Évron,30,2,38,-0.403747,48.155897
98,2021,62000,Évron,30,1,38,-0.403747,48.155897
98,2021,62000,Évron,30,1,38,-0.403747,48.155897
98,2021,35000,Évron,25,1,83,-0.402421,48.154962
98,2021,330000,Évron,38,1,114,-0.400294,48.153993
98,2021,330000,Évron,38,1,114,-0.400294,48.153993
98,2021,330000,Évron,38,1,114,-0.400294,48.153993
98,2021,330000,Évron,85,3,114,-0.400294,48.153993
98,2021,330000,Évron,38,1,114,-0.400294,48.153993
98,2021,65000,Évron,46,2,32,-0.401942,48.156537
98,2021,87000,Évron,30,2,65,-0.401469,48.154569
98,2021,87000,Évron,30,2,65,-0.401469,48.154569
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,25,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,25,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
99,2020,420000,Falleron,30,1,4573,-1.702156,46.882605
101,2020,162500,Fontenay-le-Comte,230,7,1175,-0.802054,46.467244
101,2020,91000,Fontenay-le-Comte,42,2,52,-0.802602,46.466805
101,2020,91000,Fontenay-le-Comte,39,2,52,-0.802602,46.466805
101,2020,91000,Fontenay-le-Comte,36,2,52,-0.802602,46.466805
101,2020,75000,Fontenay-le-Comte,24,1,40,-0.808425,46.469103
101,2020,75000,Fontenay-le-Comte,24,1,40,-0.808425,46.469103
101,2020,75000,Fontenay-le-Comte,24,1,40,-0.808425,46.469103
101,2020,180000,Fontenay-le-Comte,52,3,212,-0.79933,46.4642
101,2020,180000,Fontenay-le-Comte,48,3,212,-0.79933,46.4642
101,2020,180000,Fontenay-le-Comte,76,3,212,-0.79933,46.4642
101,2020,180000,Fontenay-le-Comte,57,3,212,-0.79933,46.4642
101,2020,180000,Fontenay-le-Comte,34,2,212,-0.79933,46.4642
101,2020,124000,Fontenay-le-Comte,69,3,164,-0.806942,46.468225
101,2020,124000,Fontenay-le-Comte,64,3,164,-0.806942,46.468225
101,2020,124000,Fontenay-le-Comte,62,3,164,-0.806942,46.468225
101,2020,110000,Fontenay-le-Comte,41,2,220,-0.803243,46.467362
101,2020,110000,Fontenay-le-Comte,26,1,220,-0.803243,46.467362
101,2020,110000,Fontenay-le-Comte,41,2,220,-0.803243,46.467362
101,2020,110000,Fontenay-le-Comte,52,2,220,-0.803243,46.467362
101,2020,110000,Fontenay-le-Comte,26,1,220,-0.803243,46.467362
101,2020,110000,Fontenay-le-Comte,26,1,220,-0.803243,46.467362
101,2020,140000,Fontenay-le-Comte,70,2,11953,-0.799569,46.457661
101,2020,140000,Fontenay-le-Comte,70,2,500,-0.799569,46.457661
101,2020,140000,Fontenay-le-Comte,58,2,11953,-0.799569,46.457661
101,2020,140000,Fontenay-le-Comte,58,2,500,-0.799569,46.457661
101,2020,157000,Fontenay-le-Comte,168,7,1131,-0.76951,46.45209
101,2020,120000,Fontenay-le-Comte,37,2,174,-0.799854,46.458287
101,2020,120000,Fontenay-le-Comte,37,2,174,-0.799854,46.458287
101,2020,120000,Fontenay-le-Comte,37,2,174,-0.799854,46.458287
101,2020,120000,Fontenay-le-Comte,37,2,174,-0.799854,46.458287
101,2020,135000,Fontenay-le-Comte,70,3,98,-0.805509,46.467302
101,2020,135000,Fontenay-le-Comte,50,2,98,-0.805509,46.467302
101,2020,135000,Fontenay-le-Comte,28,1,98,-0.805509,46.467302
101,2020,135000,Fontenay-le-Comte,40,2,98,-0.805509,46.467302
101,2020,240800,Fontenay-le-Comte,65,3,70,-0.802978,46.467564
101,2020,240800,Fontenay-le-Comte,90,4,70,-0.802978,46.467564
101,2020,240800,Fontenay-le-Comte,52,2,70,-0.802978,46.467564
101,2020,240800,Fontenay-le-Comte,67,3,70,-0.802978,46.467564
101,2020,240800,Fontenay-le-Comte,92,3,70,-0.802978,46.467564
101,2020,47300,Fontenay-le-Comte,53,2,959,-0.804089,46.465108
101,2020,47300,Fontenay-le-Comte,51,2,959,-0.804089,46.465108
101,2020,47300,Fontenay-le-Comte,12,1,959,-0.804089,46.465108
101,2020,47300,Fontenay-le-Comte,29,2,959,-0.804089,46.465108
101,2020,47300,Fontenay-le-Comte,61,3,145,-0.804226,46.464745
101,2020,47300,Fontenay-le-Comte,54,2,145,-0.804226,46.464745
101,2020,47300,Fontenay-le-Comte,54,2,145,-0.804226,46.464745
101,2020,47300,Fontenay-le-Comte,61,3,145,-0.804226,46.464745
101,2020,47300,Fontenay-le-Comte,61,3,145,-0.804226,46.464745
101,2020,47300,Fontenay-le-Comte,54,2,145,-0.804226,46.464745
101,2020,47300,Fontenay-le-Comte,48,2,284,-0.806814,46.468256
101,2020,47300,Fontenay-le-Comte,44,2,284,-0.806814,46.468256
101,2020,47300,Fontenay-le-Comte,39,2,284,-0.806814,46.468256
101,2020,47300,Fontenay-le-Comte,56,2,284,-0.806814,46.468256
101,2020,47300,Fontenay-le-Comte,42,2,284,-0.806814,46.468256
101,2020,47300,Fontenay-le-Comte,47,2,284,-0.806814,46.468256
101,2020,47300,Fontenay-le-Comte,75,2,1024,-0.805384,46.467897
101,2020,47300,Fontenay-le-Comte,52,2,1024,-0.805384,46.467897
101,2020,47300,Fontenay-le-Comte,42,2,1024,-0.805384,46.467897
101,2020,47300,Fontenay-le-Comte,79,2,1024,-0.805384,46.467897
101,2020,47300,Fontenay-le-Comte,69,3,1024,-0.805384,46.467897
101,2020,47300,Fontenay-le-Comte,74,3,1024,-0.805384,46.467897
101,2020,75000,Fontenay-le-Comte,94,3,132,-0.800465,46.463854
101,2020,109000,Fontenay-le-Comte,35,1,71,-0.803695,46.470275
101,2020,109000,Fontenay-le-Comte,75,4,71,-0.803695,46.470275
101,2020,73351.18,Fontenay-le-Comte,28,2,205,-0.804124,46.465989
101,2020,73351.18,Fontenay-le-Comte,84,4,205,-0.804124,46.465989
101,2020,152000,Fontenay-le-Comte,25,1,42,-0.804072,46.46712
101,2020,152000,Fontenay-le-Comte,19,1,42,-0.804072,46.46712
101,2020,152000,Fontenay-le-Comte,25,1,42,-0.804072,46.46712
101,2020,152000,Fontenay-le-Comte,22,1,42,-0.804072,46.46712
101,2020,160000,Fontenay-le-Comte,96,4,210,-0.80438,46.467674
101,2020,160000,Fontenay-le-Comte,33,2,210,-0.80438,46.467674
101,2020,160000,Fontenay-le-Comte,17,1,210,-0.80438,46.467674
101,2020,160000,Fontenay-le-Comte,10,1,210,-0.80438,46.467674
101,2020,60000,Fontenay-le-Comte,35,1,128,-0.804493,46.467653
101,2020,60000,Fontenay-le-Comte,35,1,128,-0.804493,46.467653
101,2020,145000,Fontenay-le-Comte,57,4,89,-0.808619,46.46534
101,2020,265000,Fontenay-le-Comte,60,3,161,-0.798931,46.46625
101,2020,265000,Fontenay-le-Comte,73,3,161,-0.798931,46.46625
101,2020,265000,Fontenay-le-Comte,33,2,161,-0.798931,46.46625
101,2020,265000,Fontenay-le-Comte,41,2,161,-0.798931,46.46625
101,2020,265000,Fontenay-le-Comte,32,2,161,-0.798931,46.46625
101,2020,125000,Fontenay-le-Comte,90,3,80,-0.800659,46.472338
101,2020,125000,Fontenay-le-Comte,46,2,80,-0.800659,46.472338
102,2021,152000,Forcé,60,2,204,-0.70402,48.033193
102,2021,152000,Forcé,60,2,204,-0.70402,48.033193
102,2021,152000,Forcé,41,1,204,-0.70402,48.033193
102,2021,152000,Forcé,39,1,204,-0.70402,48.033193
103,2020,50000,Foussais-Payré,127,4,58,-0.683234,46.530546
104,2020,100000,Fresnay-sur-Sarthe,104,5,48,0.021452,48.281981
104,2020,100000,Fresnay-sur-Sarthe,41,2,48,0.021452,48.281981
104,2020,100000,Fresnay-sur-Sarthe,33,1,48,0.021452,48.281981
104,2020,100000,Fresnay-sur-Sarthe,41,2,48,0.021452,48.281981
104,2020,140000,Fresnay-sur-Sarthe,23,1,70,0.020436,48.281472
104,2020,140000,Fresnay-sur-Sarthe,23,1,70,0.020436,48.281472
104,2020,140000,Fresnay-sur-Sarthe,20,1,70,0.020436,48.281472
104,2020,140000,Fresnay-sur-Sarthe,24,1,70,0.020436,48.281472
104,2020,40000,Fresnay-sur-Sarthe,25,2,415,0.020068,48.281719
104,2020,40000,Fresnay-sur-Sarthe,60,2,415,0.020068,48.281719
104,2020,40000,Fresnay-sur-Sarthe,30,0,415,0.020068,48.281719
104,2020,40000,Fresnay-sur-Sarthe,25,1,35,0.02009,48.281535
104,2020,40000,Fresnay-sur-Sarthe,25,1,35,0.02009,48.281535
104,2020,40000,Fresnay-sur-Sarthe,31,2,65,0.019333,48.280576
104,2020,40000,Fresnay-sur-Sarthe,50,3,65,0.019333,48.280576
104,2020,40000,Fresnay-sur-Sarthe,26,1,65,0.019333,48.280576
105,2021,161100,Frossay,106,4,581,-1.946183,47.228089
105,2021,167500,Frossay,67,3,52,-1.935499,47.244441
105,2021,200000,Frossay,58,4,2000,-1.890376,47.220888
105,2021,200000,Frossay,58,3,2000,-1.890376,47.220888
105,2021,200000,Frossay,58,4,2667,-1.890376,47.220888
105,2021,200000,Frossay,58,3,2667,-1.890376,47.220888
106,2021,220000,Gennes-Val-de-Loire,55,1,135,-0.224902,47.349399
106,2021,220000,Gennes-Val-de-Loire,70,3,135,-0.224902,47.349399
106,2021,220000,Gennes-Val-de-Loire,64,3,135,-0.224902,47.349399
