annee_mutation,valeur_fonciere,nom_commune,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude,code_commune
2019,230000,Angers,24,2,117,-0.518991,47.484448,11
2019,230000,Angers,24,2,117,-0.518991,47.484448,11
2019,180000,Angers,30,2,200,-0.540429,47.464821,11
2019,180000,Angers,67,3,200,-0.540429,47.464821,11
2019,180000,Angers,52,2,200,-0.540429,47.464821,11
2019,150000,Angers,40,2,87,-0.544949,47.463072,11
2019,150000,Angers,40,2,87,-0.544949,47.463072,11
2019,150000,Angers,40,2,87,-0.544949,47.463072,11
2019,220000,Angers,49,2,150,-0.526617,47.495176,11
2019,220000,Angers,49,2,150,-0.526617,47.495176,11
2019,220000,Angers,49,2,651,-0.526617,47.495176,11
2019,220000,Angers,49,2,651,-0.526617,47.495176,11
2019,220000,Angers,49,2,150,-0.526617,47.495176,11
2019,220000,Angers,49,2,651,-0.526617,47.495176,11
2019,225000,Angers,40,2,87,-0.53344,47.478463,11
2019,225000,Angers,40,2,87,-0.53344,47.478463,11
2019,225000,Angers,18,1,87,-0.53344,47.478463,11
2019,225000,Angers,23,1,87,-0.53344,47.478463,11
2019,355000,Angers,42,2,204,-0.541385,47.467274,11
2019,355000,Angers,34,2,204,-0.541385,47.467274,11
2019,355000,Angers,34,2,204,-0.541385,47.467274,11
2019,355000,Angers,18,1,204,-0.541385,47.467274,11
2019,240000,Angers,19,1,68,-0.555254,47.469806,11
2019,240000,Angers,21,1,68,-0.555254,47.469806,11
2019,240000,Angers,17,1,68,-0.555254,47.469806,11
2019,240000,Angers,38,1,68,-0.555254,47.469806,11
2019,240000,Angers,19,1,68,-0.555254,47.469806,11
2019,290000,Angers,88,5,479,-0.547291,47.47287,11
2019,290000,Angers,103,5,479,-0.547291,47.47287,11
2019,290000,Angers,223,6,479,-0.547291,47.47287,11
2019,480000,Angers,25,1,207,-0.549199,47.473006,11
2019,480000,Angers,43,1,207,-0.549199,47.473006,11
2019,480000,Angers,39,1,207,-0.549199,47.473006,11
2019,480000,Angers,25,1,207,-0.549199,47.473006,11
2019,480000,Angers,39,1,207,-0.549199,47.473006,11
2019,480000,Angers,25,1,207,-0.549199,47.473006,11
2019,480000,Angers,37,1,207,-0.549199,47.473006,11
2019,480000,Angers,39,1,207,-0.549199,47.473006,11
2019,180000,Angers,25,2,93,-0.533633,47.474933,11
2019,180000,Angers,19,1,93,-0.533633,47.474933,11
2019,180000,Angers,28,1,93,-0.533633,47.474933,11
2019,180000,Angers,25,1,93,-0.533633,47.474933,11
2019,180000,Angers,48,3,93,-0.533633,47.474933,11
2019,472500,Angers,60,3,786,-0.546191,47.476793,11
2019,472500,Angers,110,4,786,-0.546191,47.476793,11
2019,298000,Angers,15,1,81,-0.55745,47.467756,11
2019,298000,Angers,14,1,81,-0.55745,47.467756,11
2019,298000,Angers,25,1,81,-0.55745,47.467756,11
2019,298000,Angers,14,1,81,-0.55745,47.467756,11
2019,298000,Angers,15,1,81,-0.55745,47.467756,11
2019,298000,Angers,17,1,81,-0.55745,47.467756,11
2019,298000,Angers,17,1,81,-0.55745,47.467756,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,25,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,25,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,25,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,25,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,25,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,25,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,25,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,25,1,5403,-0.5232,47.486037,11
2019,500000,Angers,25,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,25,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,25,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,500000,Angers,12,1,5403,-0.5232,47.486037,11
2019,930000,Angers,14,1,177,-0.552544,47.474679,11
2019,930000,Angers,12,1,177,-0.552544,47.474679,11
2019,930000,Angers,13,1,177,-0.552544,47.474679,11
2019,930000,Angers,23,2,177,-0.552544,47.474679,11
2019,930000,Angers,16,1,177,-0.552544,47.474679,11
2019,930000,Angers,19,2,177,-0.552544,47.474679,11
2019,930000,Angers,19,2,177,-0.552544,47.474679,11
2019,930000,Angers,26,1,177,-0.552544,47.474679,11
2019,930000,Angers,16,1,177,-0.552544,47.474679,11
2019,930000,Angers,17,1,177,-0.552544,47.474679,11
2019,930000,Angers,17,1,177,-0.552544,47.474679,11
2019,930000,Angers,17,1,177,-0.552544,47.474679,11
2019,930000,Angers,23,2,177,-0.552544,47.474679,11
2019,930000,Angers,23,1,177,-0.552544,47.474679,11
2019,930000,Angers,16,2,177,-0.552544,47.474679,11
2019,930000,Angers,12,1,177,-0.552544,47.474679,11
2019,930000,Angers,12,1,177,-0.552544,47.474679,11
2019,930000,Angers,16,1,177,-0.552544,47.474679,11
2019,930000,Angers,17,1,177,-0.552544,47.474679,11
2019,930000,Angers,25,1,177,-0.552544,47.474679,11
2019,930000,Angers,17,1,177,-0.552544,47.474679,11
2019,318000,Angers,49,2,71,-0.545751,47.469265,11
2019,318000,Angers,27,1,71,-0.545751,47.469265,11
2019,318000,Angers,51,2,71,-0.545751,47.469265,11
2019,318000,Angers,11,1,71,-0.545751,47.469265,11
2019,318000,Angers,21,1,71,-0.545751,47.469265,11
2019,290000,Angers,90,4,1036,-0.538336,47.453487,11
2019,290000,Angers,48,2,1036,-0.538336,47.453487,11
2019,290000,Angers,48,2,1036,-0.538336,47.453487,11
2019,290000,Angers,48,2,1036,-0.538336,47.453487,11
2019,290000,Angers,48,2,1036,-0.538336,47.453487,11
2019,290000,Angers,48,2,1036,-0.538336,47.453487,11
2019,290000,Angers,48,2,1036,-0.538336,47.453487,11
2019,230000,Angers,22,1,47,-0.545052,47.478735,11
2019,230000,Angers,14,1,47,-0.545052,47.478735,11
2019,230000,Angers,14,1,47,-0.545052,47.478735,11
2019,230000,Angers,15,1,47,-0.545052,47.478735,11
2019,230000,Angers,12,1,47,-0.545052,47.478735,11
2019,880000,Angers,12,1,145,-0.557305,47.467765,11
2019,880000,Angers,16,1,145,-0.557305,47.467765,11
2019,880000,Angers,19,1,145,-0.557305,47.467765,11
2019,880000,Angers,19,1,145,-0.557305,47.467765,11
2019,880000,Angers,14,1,145,-0.557305,47.467765,11
2019,880000,Angers,13,1,145,-0.557305,47.467765,11
2019,880000,Angers,13,1,145,-0.557305,47.467765,11
2019,880000,Angers,14,1,145,-0.557305,47.467765,11
2019,880000,Angers,157,7,145,-0.557305,47.467765,11
2019,880000,Angers,15,1,145,-0.557305,47.467765,11
2019,880000,Angers,14,1,145,-0.557305,47.467765,11
2019,252000,Angers,48,3,93,-0.533633,47.474933,11
2019,252000,Angers,28,1,93,-0.533633,47.474933,11
2019,252000,Angers,19,1,93,-0.533633,47.474933,11
2019,252000,Angers,25,2,93,-0.533633,47.474933,11
2019,252000,Angers,25,1,93,-0.533633,47.474933,11
2019,340000,Angers,55,3,118,-0.541774,47.483095,11
2019,340000,Angers,55,3,118,-0.541774,47.483095,11
2019,340000,Angers,55,3,118,-0.541774,47.483095,11
2019,610000,Angers,32,1,218,-0.559278,47.462526,11
2019,610000,Angers,52,3,218,-0.559278,47.462526,11
2019,610000,Angers,55,2,218,-0.559278,47.462526,11
2019,610000,Angers,50,2,218,-0.559278,47.462526,11
2019,610000,Angers,55,2,218,-0.559278,47.462526,11
2019,610000,Angers,29,1,218,-0.559278,47.462526,11
2019,540000,Angers,24,1,220,-0.53768,47.473254,11
2019,540000,Angers,20,1,220,-0.53768,47.473254,11
2019,540000,Angers,20,1,220,-0.53768,47.473254,11
2019,540000,Angers,24,1,220,-0.53768,47.473254,11
2019,540000,Angers,20,1,220,-0.53768,47.473254,11
2019,540000,Angers,20,1,220,-0.53768,47.473254,11
2019,540000,Angers,24,1,220,-0.53768,47.473254,11
2019,540000,Angers,20,1,220,-0.53768,47.473254,11
2019,540000,Angers,20,1,220,-0.53768,47.473254,11
2019,540000,Angers,24,1,220,-0.53768,47.473254,11
2019,540000,Angers,25,1,220,-0.53768,47.473254,11
2019,800000,Angers,62,3,291,-0.556684,47.468292,11
2019,800000,Angers,40,2,291,-0.556684,47.468292,11
2019,800000,Angers,20,1,291,-0.556684,47.468292,11
2019,800000,Angers,90,4,291,-0.556684,47.468292,11
2019,800000,Angers,52,3,291,-0.556684,47.468292,11
2019,800000,Angers,63,3,291,-0.556684,47.468292,11
2019,347000,Angers,12,1,94,-0.546122,47.46587,11
2019,347000,Angers,25,2,94,-0.546122,47.46587,11
2019,347000,Angers,33,2,94,-0.546122,47.46587,11
2019,347000,Angers,19,1,94,-0.546122,47.46587,11
2019,347000,Angers,11,1,94,-0.546122,47.46587,11
2019,347000,Angers,33,2,94,-0.546122,47.46587,11
2019,420000,Angers,16,1,111,-0.534089,47.475621,11
2019,420000,Angers,26,1,111,-0.534089,47.475621,11
2019,420000,Angers,26,1,111,-0.534089,47.475621,11
2019,420000,Angers,26,2,111,-0.534089,47.475621,11
2019,420000,Angers,30,1,111,-0.534089,47.475621,11
2019,420000,Angers,16,1,111,-0.534089,47.475621,11
2019,420000,Angers,26,1,111,-0.534089,47.475621,11
2019,664000,Angers,34,2,127,-0.543458,47.464329,11
2019,664000,Angers,23,1,127,-0.543458,47.464329,11
2019,664000,Angers,27,2,127,-0.543458,47.464329,11
2019,664000,Angers,19,1,127,-0.543458,47.464329,11
2019,664000,Angers,33,2,127,-0.543458,47.464329,11
2019,664000,Angers,19,1,127,-0.543458,47.464329,11
2019,664000,Angers,18,1,127,-0.543458,47.464329,11
2019,664000,Angers,19,1,127,-0.543458,47.464329,11
2019,664000,Angers,19,1,127,-0.543458,47.464329,11
2019,180000,Angers,41,2,155,-0.569542,47.483381,11
2019,180000,Angers,37,1,155,-0.569542,47.483381,11
2019,180000,Angers,42,2,155,-0.569542,47.483381,11
2019,269000,Angers,43,3,349,-0.575569,47.489562,11
2019,269000,Angers,43,3,349,-0.575569,47.489562,11
2019,269000,Angers,34,2,349,-0.575569,47.489562,11
2019,269000,Angers,34,2,349,-0.575569,47.489562,11
2019,269000,Angers,34,2,349,-0.575569,47.489562,11
2019,269000,Angers,34,2,349,-0.575569,47.489562,11
2019,210000,Angers,84,2,94,-0.570891,47.484465,11
2019,348900,Angers,45,3,173,-0.564005,47.475865,11
2019,348900,Angers,45,3,173,-0.564005,47.475865,11
2019,348900,Angers,30,1,173,-0.564005,47.475865,11
2019,348900,Angers,30,1,173,-0.564005,47.475865,11
2019,348900,Angers,45,3,173,-0.564005,47.475865,11
2019,348900,Angers,30,1,173,-0.564005,47.475865,11
2019,295000,Angers,15,1,105,-0.564155,47.477484,11
2019,295000,Angers,31,2,105,-0.564155,47.477484,11
2019,295000,Angers,31,2,105,-0.564155,47.477484,11
2019,295000,Angers,21,1,105,-0.564155,47.477484,11
2019,295000,Angers,16,1,105,-0.564155,47.477484,11
2019,253000,Angers,25,2,294,-0.59258,47.47527,11
2019,184000,Angers,21,1,88,-0.572616,47.476217,11
2019,184000,Angers,35,2,88,-0.572616,47.476217,11
2019,184000,Angers,23,1,88,-0.572616,47.476217,11
2019,270000,Angers,32,2,97,-0.561102,47.477806,11
2019,270000,Angers,43,2,97,-0.561102,47.477806,11
2019,270000,Angers,31,2,97,-0.561102,47.477806,11
2019,190000,Angers,30,2,85,-0.570967,47.473765,11
2019,190000,Angers,20,1,85,-0.570967,47.473765,11
2019,190000,Angers,50,3,85,-0.570967,47.473765,11
2019,445000,Angers,38,1,255,-0.567359,47.473336,11
2019,445000,Angers,118,4,255,-0.567359,47.473336,11
2019,133500,Angers,30,1,83,-0.56516,47.47742,11
2019,133500,Angers,15,1,83,-0.56516,47.47742,11
2019,133500,Angers,28,1,83,-0.56516,47.47742,11
2019,197000,Angers,28,1,83,-0.56516,47.47742,11
2019,197000,Angers,30,1,83,-0.56516,47.47742,11
2019,197000,Angers,15,1,83,-0.56516,47.47742,11
2019,108000,Angers,17,1,112,-0.564742,47.477548,11
2019,108000,Angers,17,0,112,-0.564742,47.477548,11
2019,108000,Angers,9,1,112,-0.564742,47.477548,11
2019,650000,Angers,10,1,153,-0.563683,47.477533,11
2019,650000,Angers,11,1,153,-0.563683,47.477533,11
2019,650000,Angers,11,1,153,-0.563683,47.477533,11
2019,650000,Angers,12,1,153,-0.563683,47.477533,11
2019,650000,Angers,30,2,153,-0.563683,47.477533,11
2019,650000,Angers,11,1,153,-0.563683,47.477533,11
2019,650000,Angers,30,2,153,-0.563683,47.477533,11
2019,650000,Angers,10,1,153,-0.563683,47.477533,11
2019,650000,Angers,11,1,153,-0.563683,47.477533,11
2019,650000,Angers,12,1,153,-0.563683,47.477533,11
2019,650000,Angers,12,1,153,-0.563683,47.477533,11
2019,650000,Angers,30,2,153,-0.563683,47.477533,11
2019,650000,Angers,10,1,153,-0.563683,47.477533,11
2019,650000,Angers,10,1,153,-0.563683,47.477533,11
2019,650000,Angers,20,1,153,-0.563683,47.477533,11
2019,650000,Angers,30,2,153,-0.563683,47.477533,11
2019,215000,Angers,12,1,43,-0.564219,47.476431,11
2019,215000,Angers,12,1,43,-0.564219,47.476431,11
2019,215000,Angers,15,1,43,-0.564219,47.476431,11
2019,215000,Angers,12,1,43,-0.564219,47.476431,11
2019,215000,Angers,15,1,43,-0.564219,47.476431,11
2019,215000,Angers,15,1,43,-0.564219,47.476431,11
2019,298200,Angers,35,2,210,-0.563424,47.477431,11
2019,298200,Angers,29,1,210,-0.563424,47.477431,11
2019,298200,Angers,54,3,210,-0.563424,47.477431,11
2019,298200,Angers,35,2,210,-0.563424,47.477431,11
2019,135000,Angers,31,1,166,-0.561779,47.477461,11
2019,135000,Angers,30,1,166,-0.561779,47.477461,11
2019,124000,Angers,13,1,44,-0.595757,47.473438,11
2019,124000,Angers,8,1,44,-0.595757,47.473438,11
2019,124000,Angers,11,1,44,-0.595757,47.473438,11
2019,124000,Angers,23,1,44,-0.595757,47.473438,11
2019,180463,Angers,50,2,183,-0.562593,47.478763,11
2019,180463,Angers,20,1,183,-0.562593,47.478763,11
2019,333600,Angers,60,1,170,-0.564102,47.475442,11
2019,333600,Angers,69,3,170,-0.564102,47.475442,11
2019,333600,Angers,18,1,170,-0.564102,47.475442,11
2019,275000,Angers,28,1,114,-0.559571,47.478024,11
2019,275000,Angers,50,2,114,-0.559571,47.478024,11
2019,275000,Angers,25,1,114,-0.559571,47.478024,11
2019,275000,Angers,25,1,114,-0.559571,47.478024,11
2019,295000,Angers,148,5,126,-0.564211,47.477612,11
2019,327000,Angers,45,1,162,-0.563049,47.476632,11
2019,327000,Angers,35,1,162,-0.563049,47.476632,11
2019,327000,Angers,75,3,162,-0.563049,47.476632,11
2019,327000,Angers,75,3,162,-0.563049,47.476632,11
2019,923080,Angers,10,1,118,-0.563645,47.477464,11
2019,923080,Angers,11,1,118,-0.563645,47.477464,11
2019,923080,Angers,11,1,118,-0.563645,47.477464,11
2019,923080,Angers,11,1,118,-0.563645,47.477464,11
2019,923080,Angers,10,1,118,-0.563645,47.477464,11
2019,923080,Angers,9,1,118,-0.563645,47.477464,11
2019,923080,Angers,11,1,118,-0.563645,47.477464,11
2019,923080,Angers,12,1,118,-0.563645,47.477464,11
2019,923080,Angers,12,1,118,-0.563645,47.477464,11
2019,923080,Angers,11,1,118,-0.563645,47.477464,11
2019,923080,Angers,9,1,118,-0.563645,47.477464,11
2019,923080,Angers,10,1,118,-0.563645,47.477464,11
2019,923080,Angers,12,1,118,-0.563645,47.477464,11
2019,923080,Angers,11,1,118,-0.563645,47.477464,11
2019,923080,Angers,9,1,118,-0.563645,47.477464,11
2019,923080,Angers,15,1,118,-0.563645,47.477464,11
2019,923080,Angers,11,1,118,-0.563645,47.477464,11
2019,923080,Angers,9,1,118,-0.563645,47.477464,11
2019,923080,Angers,10,1,73,-0.563658,47.477491,11
2019,923080,Angers,10,1,73,-0.563658,47.477491,11
2019,923080,Angers,10,1,73,-0.563658,47.477491,11
2019,923080,Angers,15,1,73,-0.563658,47.477491,11
2019,923080,Angers,10,1,73,-0.563658,47.477491,11
2019,923080,Angers,9,1,73,-0.563658,47.477491,11
2019,923080,Angers,10,1,73,-0.563658,47.477491,11
2019,923080,Angers,9,1,73,-0.563658,47.477491,11
2019,923080,Angers,10,1,73,-0.563658,47.477491,11
2019,430000,Angers,12,1,117,-0.562929,47.479725,11
2019,430000,Angers,50,2,117,-0.562929,47.479725,11
2019,430000,Angers,47,2,117,-0.562929,47.479725,11
2019,430000,Angers,32,1,117,-0.562929,47.479725,11
2019,430000,Angers,22,1,117,-0.562929,47.479725,11
2019,430000,Angers,47,2,117,-0.562929,47.479725,11
2019,430000,Angers,12,1,117,-0.562929,47.479725,11
2019,580000,Angers,37,2,183,-0.561189,47.4733,11
2019,580000,Angers,70,4,183,-0.561189,47.4733,11
2019,580000,Angers,42,2,183,-0.561189,47.4733,11
2019,580000,Angers,47,3,183,-0.561189,47.4733,11
2019,580000,Angers,36,2,183,-0.561189,47.4733,11
2019,580000,Angers,43,2,183,-0.561189,47.4733,11
2019,400000,Angers,20,1,149,-0.564445,47.480934,11
2019,400000,Angers,18,1,149,-0.564445,47.480934,11
2019,400000,Angers,18,1,149,-0.564445,47.480934,11
2019,400000,Angers,18,1,149,-0.564445,47.480934,11
2019,400000,Angers,24,1,149,-0.564445,47.480934,11
2019,400000,Angers,22,1,149,-0.564445,47.480934,11
2019,400000,Angers,24,1,149,-0.564445,47.480934,11
2019,400000,Angers,24,1,149,-0.564445,47.480934,11
2019,400000,Angers,22,1,149,-0.564445,47.480934,11
2019,355000,Angers,65,3,136,-0.564254,47.48153,11
2019,355000,Angers,37,1,136,-0.564254,47.48153,11
2019,355000,Angers,38,2,136,-0.564254,47.48153,11
2019,355000,Angers,23,1,136,-0.564254,47.48153,11
2019,355000,Angers,23,1,136,-0.564254,47.48153,11
2019,367000,Angers,45,2,167,-0.564084,47.475906,11
2019,367000,Angers,56,2,167,-0.564084,47.475906,11
2019,367000,Angers,10,1,167,-0.564084,47.475906,11
2019,367000,Angers,45,2,167,-0.564084,47.475906,11
2019,400000,Angers,12,1,432,-0.586554,47.473362,11
2019,400000,Angers,121,3,432,-0.586554,47.473362,11
2019,400000,Angers,8,0,432,-0.586554,47.473362,11
2019,400000,Angers,10,1,432,-0.586554,47.473362,11
2019,400000,Angers,18,1,432,-0.586554,47.473362,11
2019,400000,Angers,12,1,432,-0.586554,47.473362,11
2019,400000,Angers,10,1,432,-0.586554,47.473362,11
2021,910000,Angers,65,2,399,-0.542293,47.456586,11
