date_mutation,valeur_fonciere,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
10/02/2017,97000,Montréverd,Maison,81,3,746,-1.415662,46.895295
10/02/2017,97000,Montréverd,Maison,81,3,500,-1.415662,46.895295
30/01/2017,133000,Mortagne-sur-Sèvre,Maison,80,3,158,-0.954666,46.990519
17/01/2017,80000,Rocheservière,Maison,60,2,522,-1.510682,46.935916
04/02/2017,100000,La Roche-sur-Yon,Maison,80,4,331,-1.423293,46.685169
10/02/2017,136500,La Ferrière,Maison,86,3,500,-1.310702,46.71841
11/02/2017,80000,Les Lucs-sur-Boulogne,Maison,65,3,135,-1.491626,46.842853
14/02/2017,278000,Le Poiré-sur-Vie,Maison,134,6,953,-1.516061,46.762819
14/02/2017,169000,Les Lucs-sur-Boulogne,Maison,110,4,908,-1.500512,46.845308
15/02/2017,185700,Bellevigny,Maison,116,4,965,-1.426258,46.807107
08/02/2017,62000,Montréverd,Maison,76,3,112,-1.421438,46.893134
15/02/2017,100000,La Roche-sur-Yon,Maison,135,4,218,-1.427885,46.676748
15/02/2017,212000,Chauché,Maison,150,6,500,-1.30537,46.831939
15/02/2017,212000,Chauché,Maison,150,6,1102,-1.30537,46.831939
14/02/2017,95000,Montaigu-Vendée,Maison,114,4,903,-1.297125,46.951306
14/02/2017,95000,Montaigu-Vendée,Maison,114,4,700,-1.297125,46.951306
07/02/2017,220000,Les Herbiers,Maison,120,5,235,-1.017404,46.871669
23/02/2017,125000,La Rabatelière,Maison,88,4,1206,-1.261069,46.862273
20/02/2017,195000,Chauché,Maison,127,3,2000,-1.197784,46.827475
20/02/2017,195000,Chauché,Maison,127,3,757,-1.197784,46.827475
21/02/2017,148000,Saint-André-Goule-d'Oie,Maison,97,5,679,-1.193408,46.829606
10/02/2017,125000,Chantonnay,Maison,114,4,693,-1.057371,46.684784
13/02/2017,55000,Sainte-Cécile,Maison,60,2,922,-1.129327,46.735395
08/02/2017,41600,Rives de l'Yon,Maison,14,1,500,-1.336444,46.593758
08/02/2017,41600,Rives de l'Yon,Maison,14,1,980,-1.336444,46.593758
07/02/2017,65000,La Roche-sur-Yon,Maison,45,2,165,-1.430722,46.66134
10/02/2017,224500,Venansault,Maison,86,3,446,-1.590121,46.682171
10/02/2017,224500,Venansault,Maison,86,3,1013,-1.590121,46.682171
09/02/2017,195000,La Ferrière,Maison,124,7,506,-1.308894,46.711292
06/02/2017,132000,Venansault,Maison,99,5,631,-1.507963,46.687759
03/02/2017,130000,La Genétouze,Maison,151,6,553,-1.512015,46.728638
03/02/2017,130000,La Genétouze,Maison,151,6,500,-1.512015,46.728638
17/02/2017,190380,La Roche-sur-Yon,Maison,88,5,640,-1.451393,46.668102
07/02/2017,140000,Les Herbiers,Maison,163,7,344,-1.030723,46.883399
09/02/2017,137000,Les Herbiers,Maison,100,5,902,-1.004317,46.871821
08/02/2017,140000,La Roche-sur-Yon,Maison,73,3,308,-1.455761,46.659859
06/02/2017,75000,Les Herbiers,Maison,70,3,107,-1.013425,46.872692
10/02/2017,162500,Mareuil-sur-Lay-Dissais,Maison,97,4,500,-1.218049,46.531243
10/02/2017,162500,Mareuil-sur-Lay-Dissais,Maison,97,4,1069,-1.218049,46.531243
10/02/2017,177000,Chanverrie,Maison,110,6,657,-1.002167,46.961154
03/02/2017,140000,Aubigny-Les Clouzeaux,Maison,82,4,625,-1.449457,46.601103
09/02/2017,255000,La Roche-sur-Yon,Maison,78,2,326,-1.431202,46.672857
09/02/2017,190000,Rives de l'Yon,Maison,100,4,686,-1.322796,46.596914
10/02/2017,127000,Aizenay,Maison,59,2,427,-1.611494,46.735684
17/02/2017,190000,La Genétouze,Maison,140,5,500,-1.510583,46.721781
17/02/2017,190000,La Genétouze,Maison,140,5,755,-1.510583,46.721781
13/02/2017,168000,Corpe,Maison,90,5,258,-1.181044,46.513952
23/02/2017,213500,Montaigu-Vendée,Maison,105,4,931,-1.306547,46.966597
08/02/2017,95000,La Bruffière,Maison,80,3,80,-1.198272,47.013118
24/02/2017,160000,Montaigu-Vendée,Maison,82,4,965,-1.248304,46.96565
22/02/2017,130000,Les Brouzils,Maison,98,4,500,-1.311196,46.889795
22/02/2017,130000,Les Brouzils,Maison,98,4,1032,-1.311196,46.889795
16/02/2017,210000,Montaigu-Vendée,Maison,110,5,975,-1.306586,46.96836
07/02/2017,120000,Rochetrejoux,Maison,70,3,408,-0.998922,46.785857
02/01/2017,162000,Essarts en Bocage,Maison,89,4,660,-1.150671,46.790532
11/02/2017,75200,Rocheservière,Maison,69,3,1517,-1.502407,46.90117
10/02/2017,64700,Beaufou,Maison,45,1,403,-1.529225,46.83589
10/02/2017,64700,Beaufou,Maison,45,4,403,-1.529225,46.83589
10/02/2017,180000,La Boissière-de-Montaigu,Maison,98,4,601,-1.199835,46.945572
22/02/2017,90000,Château-Guibert,Maison,65,1,105,-1.236328,46.580219
16/02/2017,80000,Cugand,Maison,62,3,410,-1.225437,47.058387
10/02/2017,132500,Saint-Mars-la-Réorthe,Maison,106,4,445,-0.927648,46.862452
14/02/2017,154000,Venansault,Maison,97,5,615,-1.507086,46.681396
14/02/2017,163000,Bellevigny,Maison,103,5,516,-1.433817,46.779865
03/03/2017,195000,La Roche-sur-Yon,Maison,102,5,519,-1.430535,46.652554
09/02/2017,156000,Rives de l'Yon,Maison,90,4,768,-1.324266,46.594675
27/02/2017,92500,Les Herbiers,Maison,84,5,444,-1.000545,46.846574
18/02/2017,205000,Fougeré,Maison,128,6,607,-1.236113,46.658699
17/02/2017,130200,Rives de l'Yon,Maison,128,4,395,-1.313628,46.592538
09/02/2017,137000,Saint-Martin-des-Tilleuls,Maison,105,5,1338,-1.032389,46.95379
15/02/2017,50000,Rives de l'Yon,Maison,92,3,688,-1.311128,46.590874
10/02/2017,150500,Saint-Laurent-sur-Sèvre,Maison,107,5,3500,-0.909008,46.939028
10/02/2017,150500,Saint-Laurent-sur-Sèvre,Maison,107,5,500,-0.909008,46.939028
10/02/2017,70000,Château-Guibert,Maison,78,4,295,-1.230006,46.563056
21/02/2017,115000,Treize-Septiers,Maison,83,5,786,-1.232347,46.986064
10/02/2017,170000,Les Herbiers,Maison,95,4,803,-1.016782,46.85724
21/02/2017,135000,Essarts en Bocage,Maison,67,3,663,-1.23296,46.77139
24/02/2017,110000,Essarts en Bocage,Maison,77,3,739,-1.228398,46.779788
20/02/2017,162000,La Genétouze,Maison,109,6,1030,-1.512968,46.729695
20/02/2017,162000,La Genétouze,Maison,109,6,670,-1.512968,46.729695
15/02/2017,160000,Chanverrie,Maison,126,5,205,-1.03895,46.977763
14/02/2017,166532.98,Saint-Aubin-des-Ormeaux,Maison,90,4,1000,-1.016274,46.996221
15/02/2017,220000,Saint-Fulgent,Maison,162,6,308,-1.176462,46.85241
22/02/2017,275000,La Roche-sur-Yon,Maison,119,4,203,-1.420186,46.672878
24/02/2017,133000,Essarts en Bocage,Maison,102,5,600,-1.233958,46.768566
30/01/2017,160000,Essarts en Bocage,Maison,84,5,563,-1.235479,46.766948
10/02/2017,120000,La Merlatière,Maison,87,4,410,-1.298779,46.767121
10/02/2017,210000,Chantonnay,Maison,164,5,500,-1.001858,46.680706
10/02/2017,210000,Chantonnay,Maison,164,5,1171,-1.001858,46.680706
23/02/2017,260000,Chantonnay,Maison,220,7,24340,-1.083501,46.674946
23/02/2017,260000,Chantonnay,Maison,220,7,3220,-1.083501,46.674946
23/02/2017,260000,Chantonnay,Maison,220,7,4859,-1.083501,46.674946
24/02/2017,130300,La Ferrière,Maison,87,4,670,-1.320135,46.715366
15/02/2017,186000,La Copechagnière,Maison,115,6,500,-1.350999,46.847833
15/02/2017,186000,La Copechagnière,Maison,115,6,599,-1.350999,46.847833
25/02/2017,161890,Bellevigny,Maison,114,4,717,-1.42731,46.784935
13/02/2017,191000,Bellevigny,Maison,161,4,857,-1.432667,46.795077
13/02/2017,191000,Bellevigny,Maison,161,4,500,-1.432667,46.795077
15/02/2017,200000,La Roche-sur-Yon,Maison,126,5,547,-1.396752,46.655163
22/02/2017,82000,Montréverd,Maison,84,4,837,-1.456395,46.88732
22/02/2017,82000,Montréverd,Maison,84,4,800,-1.456395,46.88732
10/02/2017,170000,La Roche-sur-Yon,Maison,100,5,538,-1.42029,46.66133
14/02/2017,60500,Les Epesses,Maison,75,3,602,-0.903985,46.884288
16/02/2017,95000,Aizenay,Maison,98,5,630,-1.611007,46.731991
16/02/2017,95000,Aizenay,Maison,98,5,1507,-1.611007,46.731991
17/02/2017,164000,Aubigny-Les Clouzeaux,Maison,89,5,545,-1.508743,46.63471
17/02/2017,145000,Le Poiré-sur-Vie,Maison,74,3,296,-1.499296,46.762427
14/02/2017,42000,Mareuil-sur-Lay-Dissais,Maison,58,2,38,-1.218021,46.535142
14/02/2017,117500,La Roche-sur-Yon,Maison,50,3,272,-1.438436,46.678799
18/02/2017,133500,Aizenay,Maison,68,3,484,-1.601318,46.74683
08/03/2017,185000,Chanverrie,Maison,120,5,636,-0.956045,46.921883
21/02/2017,150000,Montaigu-Vendée,Maison,101,4,500,-1.254827,46.965357
21/02/2017,150000,Montaigu-Vendée,Maison,101,4,500,-1.254827,46.965357
31/01/2017,220000,Aubigny-Les Clouzeaux,Maison,125,5,840,-1.512755,46.633002
17/02/2017,230000,La Roche-sur-Yon,Maison,126,6,860,-1.410223,46.674524
16/02/2017,242000,Aizenay,Maison,104,4,500,-1.610283,46.734486
16/02/2017,242000,Aizenay,Maison,104,4,700,-1.610283,46.734486
15/02/2017,90000,La Bruffière,Maison,88,3,52,-1.197929,47.013886
18/02/2017,75000,Chanverrie,Maison,126,6,90,-0.965256,46.921854
21/02/2017,126500,Saint-André-Goule-d'Oie,Maison,82,4,643,-1.184207,46.836806
22/02/2017,183000,La Roche-sur-Yon,Maison,126,4,200,-1.429116,46.673732
24/02/2017,173900,Aizenay,Maison,97,4,574,-1.616337,46.739736
14/02/2017,218769,Mortagne-sur-Sèvre,Maison,128,5,813,-0.937858,46.974281
16/02/2017,110000,Les Epesses,Maison,94,5,241,-0.881899,46.888497
22/02/2017,87400,La Roche-sur-Yon,Maison,56,3,228,-1.434347,46.678219
21/02/2017,147000,Les Herbiers,Maison,91,5,394,-1.00326,46.853511
30/01/2017,64500,Les Herbiers,Maison,103,5,210,-0.998505,46.822638
14/02/2017,150000,Montréverd,Maison,75,2,546,-1.469914,46.889284
01/03/2017,170000,La Roche-sur-Yon,Maison,91,4,478,-1.4153,46.660117
03/03/2017,45000,Saint-Vincent-Sterlanges,Maison,101,4,107,-1.086757,46.739992
06/03/2017,401799.28,Saint-Fulgent,Maison,174,6,2500,-1.148834,46.890606
06/03/2017,401799.28,Saint-Fulgent,Maison,174,6,2805,-1.148834,46.890606
20/02/2017,100000,Mouchamps,Maison,105,4,470,-1.040868,46.802534
21/02/2017,245000,Saint-Laurent-sur-Sèvre,Maison,171,7,1243,-0.903886,46.956347
21/02/2017,245000,Saint-Laurent-sur-Sèvre,Maison,171,7,1000,-0.903886,46.956347
24/02/2017,131000,Chantonnay,Maison,120,5,548,-1.059506,46.682847
02/03/2017,145000,Essarts en Bocage,Maison,104,3,68,-1.228711,46.774931
20/02/2017,120000,Chantonnay,Maison,81,4,760,-1.057953,46.679727
24/02/2017,158000,Chantonnay,Maison,96,4,804,-1.076379,46.64843
24/02/2017,158000,Chantonnay,Maison,96,4,500,-1.076379,46.64843
28/02/2017,164500,Essarts en Bocage,Maison,87,4,999,-1.15391,46.796327
28/02/2017,62752.8,La Roche-sur-Yon,Maison,98,5,579,-1.452681,46.687955
15/02/2017,137000,Les Herbiers,Maison,81,4,281,-1.020334,46.874788
28/02/2017,154400,Chauché,Maison,95,4,635,-1.280074,46.812238
28/02/2017,154400,Chauché,Maison,95,4,1080,-1.280074,46.812238
17/02/2017,162000,Les Herbiers,Maison,99,4,750,-1.040634,46.836381
17/02/2017,162000,Les Herbiers,Maison,99,4,2737,-1.040634,46.836381
17/02/2017,162000,Les Herbiers,Maison,99,4,500,-1.040634,46.836381
27/02/2017,130000,Bellevigny,Maison,93,4,522,-1.43182,46.786103
02/03/2017,51763.89,Nesmy,Maison,90,4,576,-1.396083,46.589086
17/02/2017,191000,Les Herbiers,Maison,107,5,538,-1.022744,46.854462
28/02/2017,175000,Chavagnes-en-Paillers,Maison,90,4,793,-1.251021,46.90711
21/02/2017,50,Cugand,Maison,60,2,70,-1.226026,47.057542
16/02/2017,80000,Essarts en Bocage,Maison,65,2,106,-1.227003,46.77535
10/02/2017,142000,Aubigny-Les Clouzeaux,Maison,112,5,575,-1.454822,46.596992
23/02/2017,219500,La Chaize-le-Vicomte,Maison,123,4,1500,-1.253351,46.707377
23/02/2017,219500,La Chaize-le-Vicomte,Maison,123,4,295,-1.253351,46.707377
23/02/2017,219500,La Chaize-le-Vicomte,Maison,123,4,1840,-1.253351,46.707377
01/03/2017,65000,Aizenay,Maison,49,2,285,-1.607853,46.75929
24/02/2017,110000,Nesmy,Maison,72,4,94,-1.407028,46.593767
27/02/2017,160000,La Roche-sur-Yon,Maison,73,5,280,-1.417168,46.683333
20/02/2017,8600.68,La Roche-sur-Yon,Maison,112,4,4068,-1.363133,46.66007
20/02/2017,8600.68,La Roche-sur-Yon,Maison,112,4,14264,-1.363133,46.66007
20/02/2017,207000,Mouilleron-le-Captif,Maison,119,6,710,-1.451379,46.718503
03/03/2017,152500,Saint-Martin-des-Noyers,Maison,97,4,960,-1.168608,46.72303
03/03/2017,152500,Saint-Martin-des-Noyers,Maison,97,4,500,-1.168608,46.72303
03/03/2017,88000,Saint-André-Goule-d'Oie,Maison,67,2,285,-1.191699,46.838981
20/02/2017,105000,Chantonnay,Maison,54,3,112,-1.029025,46.706684
20/02/2017,105000,Chantonnay,Maison,52,3,112,-1.029025,46.706684
10/02/2017,142000,Chantonnay,Maison,127,4,241,-1.044479,46.685276
20/01/2017,75000,Chanverrie,Maison,105,6,427,-0.962246,46.921965
28/02/2017,180000,Aizenay,Maison,126,4,223,-1.649599,46.701786
20/02/2017,136500,La Chaize-le-Vicomte,Maison,101,5,1000,-1.290351,46.668255
23/02/2017,196000,Bellevigny,Maison,102,5,500,-1.427593,46.753158
23/02/2017,196000,Bellevigny,Maison,102,5,3048,-1.427593,46.753158
27/02/2017,225000,Venansault,Maison,114,5,940,-1.516345,46.691313
03/03/2017,312000,Les Lucs-sur-Boulogne,Maison,110,4,195,-1.486687,46.845918
22/02/2017,179000,Mortagne-sur-Sèvre,Maison,101,5,700,-0.976856,47.004793
23/02/2017,169000,La Bruffière,Maison,96,4,705,-1.190302,47.016889
22/02/2017,170000,Cugand,Maison,135,4,274,-1.268435,47.064107
23/02/2017,131500,Les Epesses,Maison,65,4,450,-0.890912,46.883613
22/02/2017,150000,Saint-Mars-la-Réorthe,Maison,90,4,160,-0.923624,46.870375
22/02/2017,150000,Saint-Mars-la-Réorthe,Maison,70,3,160,-0.923624,46.870375
24/02/2017,158500,Treize-Septiers,Maison,78,3,560,-1.239547,46.985827
10/03/2017,120000,La Roche-sur-Yon,Maison,89,5,420,-1.427578,46.663262
28/02/2017,186000,Montaigu-Vendée,Maison,97,5,1725,-1.238324,46.950534
28/02/2017,186000,Montaigu-Vendée,Maison,97,5,500,-1.238324,46.950534
09/03/2017,45000,Les Herbiers,Maison,35,2,287,-1.010425,46.865421
02/03/2017,144000,La Bruffière,Maison,80,3,602,-1.197033,46.996458
28/02/2017,117700,La Roche-sur-Yon,Maison,75,4,313,-1.442337,46.680009
23/02/2017,250100,Cugand,Maison,120,6,470,-1.251132,47.060167
25/02/2017,111000,Treize-Septiers,Maison,114,4,124,-1.231711,46.984344
04/03/2017,163000,La Copechagnière,Maison,122,6,500,-1.351762,46.848899
04/03/2017,163000,La Copechagnière,Maison,122,6,544,-1.351762,46.848899
23/02/2017,147000,La Chaize-le-Vicomte,Maison,98,4,303,-1.29345,46.672524
21/02/2017,218300,Essarts en Bocage,Maison,129,5,682,-1.223683,46.783081
27/02/2017,147000,La Roche-sur-Yon,Maison,89,4,470,-1.448739,46.655464
22/02/2017,155000,Dompierre-sur-Yon,Maison,108,4,500,-1.392252,46.73278
22/02/2017,155000,Dompierre-sur-Yon,Maison,108,4,906,-1.392252,46.73278
01/03/2017,190000,Montaigu-Vendée,Maison,90,4,507,-1.289008,46.938985
03/03/2017,159900,La Roche-sur-Yon,Maison,77,4,333,-1.450729,46.67966
25/02/2017,77000,La Copechagnière,Maison,81,5,163,-1.347133,46.850644
25/02/2017,77000,La Copechagnière,Maison,30,1,132,-1.346945,46.850747
25/02/2017,77000,La Copechagnière,Maison,30,1,982,-1.346945,46.850747
01/03/2017,100000,Saint-Fulgent,Maison,104,5,218,-1.17589,46.849836
21/02/2017,80000,Montaigu-Vendée,Maison,51,3,82,-1.315748,46.975166
27/02/2017,162036,Le Poiré-sur-Vie,Maison,81,4,268,-1.507535,46.771117
10/03/2017,105000,Chantonnay,Maison,90,4,185,-1.109492,46.661872
04/03/2017,72600,Aizenay,Maison,85,3,2560,-1.619447,46.763022
04/03/2017,72600,Aizenay,Maison,85,3,1100,-1.619447,46.763022
07/03/2017,130000,La Roche-sur-Yon,Maison,74,3,645,-1.435064,46.664991
07/03/2017,85000,Chantonnay,Maison,80,4,807,-1.019104,46.652114
28/02/2017,190000,Saint-Aubin-des-Ormeaux,Maison,94,4,210,-1.038922,46.991761
28/02/2017,190000,Saint-Aubin-des-Ormeaux,Maison,94,4,500,-1.038922,46.991761
24/02/2017,127000,Treize-Vents,Maison,95,5,731,-0.852278,46.921082
28/02/2017,170000,Chanverrie,Maison,83,4,800,-1.009233,46.959937
03/03/2017,100000,La Roche-sur-Yon,Maison,67,4,324,-1.443554,46.666773
09/03/2017,90000,Chantonnay,Maison,122,4,888,-1.001137,46.637716
06/03/2017,322000,La Roche-sur-Yon,Maison,151,5,783,-1.451506,46.683069
10/03/2017,128900,La Roche-sur-Yon,Maison,70,4,351,-1.42825,46.676717
28/02/2017,165000,La Ferrière,Maison,98,3,697,-1.315883,46.721676
08/03/2017,145000,Château-Guibert,Maison,110,4,1252,-1.202453,46.578107
08/03/2017,145000,Château-Guibert,Maison,66,2,1252,-1.202453,46.578107
27/02/2017,130000,La Roche-sur-Yon,Maison,75,4,280,-1.414484,46.660601
14/03/2017,165000,Dompierre-sur-Yon,Maison,148,6,565,-1.342216,46.749423
06/03/2017,140500,Chauché,Maison,94,5,770,-1.277213,46.829751
28/02/2017,130000,La Roche-sur-Yon,Maison,102,5,330,-1.442151,46.66408
28/02/2017,167103,Les Herbiers,Maison,92,3,398,-1.016278,46.881539
28/02/2017,174200,La Roche-sur-Yon,Maison,75,4,616,-1.401567,46.658759
03/03/2017,122500,La Roche-sur-Yon,Maison,96,4,120,-1.425488,46.672318
06/03/2017,150000,Aubigny-Les Clouzeaux,Maison,68,3,568,-1.500426,46.631693
01/03/2017,60000,Chanverrie,Maison,90,4,170,-0.967228,46.922269
28/02/2017,120000,Chanverrie,Maison,107,4,1089,-0.953931,46.979618
09/03/2017,184000,Rives de l'Yon,Maison,96,4,747,-1.317851,46.593956
27/02/2017,110000,Rives de l'Yon,Maison,85,4,605,-1.333924,46.593302
27/02/2017,110000,Rives de l'Yon,Maison,85,4,500,-1.333924,46.593302
15/03/2017,147900,Rives de l'Yon,Maison,100,3,298,-1.312963,46.591943
10/03/2017,157000,Château-Guibert,Maison,115,4,1740,-1.287805,46.571122
10/03/2017,157000,Château-Guibert,Maison,115,4,1000,-1.287805,46.571122
02/03/2017,143000,Cugand,Maison,62,3,162,-1.254892,47.064529
10/03/2017,107000,Mareuil-sur-Lay-Dissais,Maison,80,4,464,-1.233801,46.538152
24/02/2017,150000,Venansault,Maison,99,3,942,-1.549614,46.68338
03/03/2017,125000,Sainte-Cécile,Maison,67,4,700,-1.113758,46.718739
03/03/2017,125000,Sainte-Cécile,Maison,67,4,1694,-1.113758,46.718739
27/02/2017,118400,La Roche-sur-Yon,Maison,58,2,135,-1.450974,46.663434
03/03/2017,140000,Mareuil-sur-Lay-Dissais,Maison,140,5,521,-1.222052,46.535535
01/03/2017,65000,Aizenay,Maison,40,2,111,-1.601066,46.737
04/03/2017,204500,La Roche-sur-Yon,Maison,62,2,77,-1.428694,46.673533
27/02/2017,192000,Cugand,Maison,130,5,168,-1.254279,47.063591
27/02/2017,222000,Saint-Mars-la-Réorthe,Maison,102,4,2135,-0.929169,46.867934
27/02/2017,222000,Saint-Mars-la-Réorthe,Maison,102,4,1565,-0.929169,46.867934
02/03/2017,78000,Les Epesses,Maison,94,4,106,-0.907951,46.883951
27/02/2017,160000,La Gaubretière,Maison,95,5,75,-1.064747,46.942287
28/02/2017,178000,La Roche-sur-Yon,Maison,98,5,579,-1.452681,46.687955
01/03/2017,112000,Rives de l'Yon,Maison,77,3,211,-1.315682,46.593816
10/03/2017,139000,Aubigny-Les Clouzeaux,Maison,61,3,350,-1.450137,46.607486
27/02/2017,192000,Venansault,Maison,121,6,677,-1.509436,46.686341
06/03/2017,185000,La Roche-sur-Yon,Maison,60,3,257,-1.418977,46.671707
14/03/2017,60000,Le Poiré-sur-Vie,Maison,65,3,190,-1.509466,46.767631
28/02/2017,60000,Les Herbiers,Maison,100,5,586,-1.004518,46.854784
10/03/2017,135000,La Roche-sur-Yon,Maison,82,5,216,-1.433248,46.678854
10/03/2017,119000,La Copechagnière,Maison,65,4,565,-1.351134,46.850025
10/03/2017,119000,La Copechagnière,Maison,65,4,480,-1.351134,46.850025
03/03/2017,133000,La Roche-sur-Yon,Maison,89,5,257,-1.445713,46.651293
06/03/2017,95000,Sainte-Cécile,Maison,44,2,760,-1.110225,46.743223
07/03/2017,138000,La Roche-sur-Yon,Maison,64,3,171,-1.438143,46.67164
01/03/2017,245000,Les Herbiers,Maison,116,5,705,-1.023078,46.853964
18/03/2017,90000,Les Pineaux,Maison,79,4,2560,-1.20266,46.597798
18/03/2017,90000,Les Pineaux,Maison,79,4,720,-1.20266,46.597798
09/03/2017,144900,La Roche-sur-Yon,Maison,68,4,666,-1.404817,46.664335
15/03/2017,130000,Nesmy,Maison,150,5,700,-1.420592,46.600825
15/03/2017,130000,Nesmy,Maison,150,5,1458,-1.420592,46.600825
15/03/2017,109500,Le Poiré-sur-Vie,Maison,65,3,330,-1.499653,46.762296
16/03/2017,105000,Mesnard-la-Barotière,Maison,80,6,825,-1.097869,46.858093
14/03/2017,100000,Bellevigny,Maison,82,5,897,-1.437421,46.78592
16/03/2017,220000,La Roche-sur-Yon,Maison,100,4,472,-1.435128,46.669116
15/03/2017,57000,Chantonnay,Maison,90,4,898,-0.987649,46.667682
14/03/2017,95000,Chantonnay,Maison,75,3,1632,-1.049814,46.710213
14/03/2017,95000,Chantonnay,Maison,75,3,500,-1.049814,46.710213
15/03/2017,135000,Chantonnay,Maison,78,4,598,-1.038594,46.681639
07/03/2017,108000,La Bretonnière-la-Claye,Maison,113,5,300,-1.25517,46.482187
07/03/2017,90000,Chanverrie,Maison,125,6,800,-1.009402,46.960076
20/03/2017,23000,Chavagnes-en-Paillers,Maison,27,0,200,-1.241703,46.904364
13/03/2017,159000,Chantonnay,Maison,85,4,767,-1.038189,46.683032
06/03/2017,120000,Cugand,Maison,74,3,43,-1.248769,47.042915
10/03/2017,128000,Rives de l'Yon,Maison,79,4,527,-1.317231,46.596245
10/03/2017,168000,La Roche-sur-Yon,Maison,100,4,841,-1.454718,46.663231
10/03/2017,168000,La Roche-sur-Yon,Maison,100,4,756,-1.454718,46.663231
10/03/2017,162000,Montaigu-Vendée,Maison,91,4,375,-1.340433,46.965666
02/03/2017,135500,Mouchamps,Appartement,89,3,1281,-1.018094,46.759751
02/03/2017,135500,Mouchamps,Appartement,88,4,1281,-1.018094,46.759751
10/03/2017,195000,La Chaize-le-Vicomte,Maison,176,6,427,-1.284633,46.676842
16/03/2017,150000,La Chaize-le-Vicomte,Maison,109,6,747,-1.295465,46.675637
16/03/2017,125000,Saint-Laurent-sur-Sèvre,Appartement,58,3,702,-0.894342,46.958323
16/03/2017,125000,Saint-Laurent-sur-Sèvre,Appartement,88,4,702,-0.894342,46.958323
03/03/2017,130000,La Roche-sur-Yon,Maison,95,3,439,-1.444259,46.682301
09/03/2017,110000,Saint-Laurent-sur-Sèvre,Maison,117,5,731,-0.887591,46.961673
09/03/2017,172000,Les Epesses,Maison,86,4,1249,-0.893204,46.886987
09/03/2017,172000,Les Epesses,Maison,86,4,500,-0.893204,46.886987
14/03/2017,120000,Chavagnes-en-Paillers,Appartement,25,1,535,-1.254028,46.893341
14/03/2017,120000,Chavagnes-en-Paillers,Appartement,75,5,535,-1.254028,46.893341
